county,precinct,office,district,party,candidate,votes
Emery,Emery #1,Registered Voters,,,,224
Emery,Ferron #2,Registered Voters,,,,584
Emery,Ferron #3,Registered Voters,,,,572
Emery,Clawson #4,Registered Voters,,,,145
Emery,Orangeville #5,Registered Voters,,,,850
Emery,Castle Dale #6,Registered Voters,,,,537
Emery,Castle Dale #7,Registered Voters,,,,546
Emery,Huntington #8,Registered Voters,,,,750
Emery,Huntington #9,Registered Voters,,,,730
Emery,Cleveland #10,Registered Voters,,,,549
Emery,Elmo #11,Registered Voters,,,,408
Emery,Green River #12,Registered Voters,,,,579
Emery,Canvas,Registered Voters,,,,0
Emery,Emery #1,Ballots Cast,,,,175
Emery,Ferron #2,Ballots Cast,,,,441
Emery,Ferron #3,Ballots Cast,,,,381
Emery,Clawson #4,Ballots Cast,,,,110
Emery,Orangeville #5,Ballots Cast,,,,634
Emery,Castle Dale #6,Ballots Cast,,,,334
Emery,Castle Dale #7,Ballots Cast,,,,396
Emery,Huntington #8,Ballots Cast,,,,489
Emery,Huntington #9,Ballots Cast,,,,484
Emery,Cleveland #10,Ballots Cast,,,,385
Emery,Elmo #11,Ballots Cast,,,,280
Emery,Green River #12,Ballots Cast,,,,397
Emery,Canvas,Ballots Cast,,,,37
Emery,Emery #1,President,,GRE,Jill Stein,1
Emery,Ferron #2,President,,GRE,Jill Stein,0
Emery,Ferron #3,President,,GRE,Jill Stein,2
Emery,Clawson #4,President,,GRE,Jill Stein,0
Emery,Orangeville #5,President,,GRE,Jill Stein,2
Emery,Castle Dale #6,President,,GRE,Jill Stein,0
Emery,Castle Dale #7,President,,GRE,Jill Stein,0
Emery,Huntington #8,President,,GRE,Jill Stein,4
Emery,Huntington #9,President,,GRE,Jill Stein,0
Emery,Cleveland #10,President,,GRE,Jill Stein,0
Emery,Elmo #11,President,,GRE,Jill Stein,0
Emery,Green River #12,President,,GRE,Jill Stein,1
Emery,Canvas,President,,GRE,Jill Stein,0
Emery,Emery #1,President,,,Gloria LaRiva,0
Emery,Ferron #2,President,,,Gloria LaRiva,1
Emery,Ferron #3,President,,,Gloria LaRiva,0
Emery,Clawson #4,President,,,Gloria LaRiva,0
Emery,Orangeville #5,President,,,Gloria LaRiva,1
Emery,Castle Dale #6,President,,,Gloria LaRiva,0
Emery,Castle Dale #7,President,,,Gloria LaRiva,0
Emery,Huntington #8,President,,,Gloria LaRiva,1
Emery,Huntington #9,President,,,Gloria LaRiva,1
Emery,Cleveland #10,President,,,Gloria LaRiva,0
Emery,Elmo #11,President,,,Gloria LaRiva,0
Emery,Green River #12,President,,,Gloria LaRiva,0
Emery,Canvas,President,,,Gloria LaRiva,0
Emery,Emery #1,President,,REP,Mitt Romney,142
Emery,Ferron #2,President,,REP,Mitt Romney,390
Emery,Ferron #3,President,,REP,Mitt Romney,327
Emery,Clawson #4,President,,REP,Mitt Romney,90
Emery,Orangeville #5,President,,REP,Mitt Romney,543
Emery,Castle Dale #6,President,,REP,Mitt Romney,275
Emery,Castle Dale #7,President,,REP,Mitt Romney,333
Emery,Huntington #8,President,,REP,Mitt Romney,380
Emery,Huntington #9,President,,REP,Mitt Romney,369
Emery,Cleveland #10,President,,REP,Mitt Romney,335
