county,precinct,office,district,party,candidate,votes
Carbon,Scofield/Clear Creek 02,Registered Voters,,,,32
Carbon,Scofield/Clear Creek 02,Ballots Cast,,,,23
Carbon,Scofield/Clear Creek 02,Paper Ballots Cast,,,,15
Carbon,Scofield/Clear Creek 02,Ballots Cast - Blank,,,,0
Carbon,Scofield/Clear Creek 02,Paper Ballots Cast - Blank,,,,0
Carbon,Scofield/Clear Creek 02,U.S. Senate,,IND,EVAN MCMULLIN,8
Carbon,Scofield/Clear Creek 02,U.S. Senate,,LIB,JAMES ARTHUR HANSEN,1
Carbon,Scofield/Clear Creek 02,U.S. Senate,,REP,MIKE LEE,14
Carbon,Scofield/Clear Creek 02,U.S. Senate,,IAP,TOMMY WILLIAMS,0
Carbon,Scofield/Clear Creek 02,U.S. Senate,,,Write-ins,0
Carbon,Scofield/Clear Creek 02,U.S. House,3,IAP,AARON HEINEMAN,0
Carbon,Scofield/Clear Creek 02,U.S. House,3,DEM,GLENN J. WRIGHT,3
Carbon,Scofield/Clear Creek 02,U.S. House,3,CON,DANIEL CLYDE CUMMINGS,0
Carbon,Scofield/Clear Creek 02,U.S. House,3,REP,JOHN CURTIS,17
Carbon,Scofield/Clear Creek 02,U.S. House,3,LIB,MICHAEL R. STODDARD,2
Carbon,Scofield/Clear Creek 02,State Treasurer,,REP,MARLO M. OAKS,19
Carbon,Scofield/Clear Creek 02,State Treasurer,,UUP,THOMAS ALAN HORNE,0
Carbon,Scofield/Clear Creek 02,State Treasurer,,IAP,WARREN T ROGERS,2
Carbon,Scofield/Clear Creek 02,State Treasurer,,LIB,JOSEPH GEDDES BUCHMAN,1
Carbon,Scofield/Clear Creek 02,State House,67,REP,CHRISTINE F. WATKINS,21
Carbon,Scofield/Clear Creek 02,State School Board,14,REP,EMILY GREEN,17
Carbon,Scofield/Clear Creek 02,State School Board,14,LIB,RICHARD JENSEN,4
Carbon,Scofield/Clear Creek 02,Commission,,IAP,LITA RILEY,1
Carbon,Scofield/Clear Creek 02,Commission,,DEM,ED CHAVEZ,3
Carbon,Scofield/Clear Creek 02,Commission,,REP,LARRY G. JENSEN,17
Carbon,Scofield/Clear Creek 02,Commissioner/Surveyor,,LIB,FUZZY NANCE,6
Carbon,Scofield/Clear Creek 02,Commissioner/Surveyor,,REP,TONY MARTINES,15
Carbon,Scofield/Clear Creek 02,Commissioner/Surveyor,,,Write-ins,2
Carbon,Scofield/Clear Creek 02,County Attorney,,REP,CHRISTIAN B. BRYNER,20
Carbon,Scofield/Clear Creek 02,Clerk/Auditor,,REP,SETH MARSING,21
Carbon,Scofield/Clear Creek 02,Sheriff,,,ZACHARY PALACIOS,4
Carbon,Scofield/Clear Creek 02,Sheriff,,REP,JEFFREY L. WOOD,19
Carbon,Scofield/Clear Creek 02,PAIGE PETERSEN Judicial Retention,,,YES,17
Carbon,Scofield/Clear Creek 02,PAIGE PETERSEN Judicial Retention,,,NO,5
Carbon,Scofield/Clear Creek 02,DON M.TORGERSON Judicial Retention,,,YES,14
Carbon,Scofield/Clear Creek 02,DON M.TORGERSON Judicial Retention,,,NO,7
Carbon,Scofield/Clear Creek 02,GEORGE M. HARMOND Judicial Retention,,,YES,18
Carbon,Scofield/Clear Creek 02,GEORGE M. HARMOND Judicial Retention,,,NO,3
Carbon,Scofield/Clear Creek 02,Constitutional Amendment A,,,FOR,3
Carbon,Scofield/Clear Creek 02,Constitutional Amendment A,,,AGAINST,19
Carbon,Pleasant Valley 03,Registered Voters,,,,32
Carbon,Pleasant Valley 03,Ballots Cast,,,,24
Carbon,Pleasant Valley 03,Paper Ballots Cast,,,,17
Carbon,Pleasant Valley 03,Ballots Cast - Blank,,,,0
Carbon,Pleasant Valley 03,Paper Ballots Cast - Blank,,,,0
Carbon,Pleasant Valley 03,U.S. Senate,,IND,EVAN MCMULLIN,9
Carbon,Pleasant Valley 03,U.S. Senate,,LIB,JAMES ARTHUR HANSEN,0
Carbon,Pleasant Valley 03,U.S. Senate,,REP,MIKE LEE,15
