county,precinct,office,district,party,candidate,votes
Carbon,02 Scofield,U.S. Senate,,Dem,Jenny Wilson,7
Carbon,03 Pleasant Valley,U.S. Senate,,Dem,Jenny Wilson,5
Carbon,07 East Helper,U.S. Senate,,Dem,Jenny Wilson,138
Carbon,16 South Price,U.S. Senate,,Dem,Jenny Wilson,138
Carbon,17 East Price,U.S. Senate,,Dem,Jenny Wilson,102
Carbon,19 Wellington,U.S. Senate,,Dem,Jenny Wilson,95
Carbon,20 East Carbon,U.S. Senate,,Dem,Jenny Wilson,195
Carbon,21 West Helper,U.S. Senate,,Dem,Jenny Wilson,170
Carbon,22 East County,U.S. Senate,,Dem,Jenny Wilson,71
Carbon,27 Fairgrounds,U.S. Senate,,Dem,Jenny Wilson,47
Carbon,30 Castle Hts North,U.S. Senate,,Dem,Jenny Wilson,99
Carbon,31 Central Price,U.S. Senate,,Dem,Jenny Wilson,66
Carbon,32 North East Pric,U.S. Senate,,Dem,Jenny Wilson,95
Carbon,33 North Price,U.S. Senate,,Dem,Jenny Wilson,87
Carbon,34 Castle Heights,U.S. Senate,,Dem,Jenny Wilson,80
Carbon,36 South County,U.S. Senate,,Dem,Jenny Wilson,76
Carbon,37 Spring Glen,U.S. Senate,,Dem,Jenny Wilson,160
Carbon,38 Carbonville,U.S. Senate,,Dem,Jenny Wilson,115
Carbon,39 Westwood,U.S. Senate,,Dem,Jenny Wilson,96
Carbon,40 Miller Creek,U.S. Senate,,Dem,Jenny Wilson,37
Carbon,02 Scofield,U.S. Senate,,Rep,Mitt Romney,14
Carbon,03 Pleasant Valley,U.S. Senate,,Rep,Mitt Romney,7
Carbon,07 East Helper,U.S. Senate,,Rep,Mitt Romney,120
Carbon,16 South Price,U.S. Senate,,Rep,Mitt Romney,253
Carbon,17 East Price,U.S. Senate,,Rep,Mitt Romney,214
Carbon,19 Wellington,U.S. Senate,,Rep,Mitt Romney,326
Carbon,20 East Carbon,U.S. Senate,,Rep,Mitt Romney,255
Carbon,21 West Helper,U.S. Senate,,Rep,Mitt Romney,225
Carbon,22 East County,U.S. Senate,,Rep,Mitt Romney,348
Carbon,27 Fairgrounds,U.S. Senate,,Rep,Mitt Romney,142
Carbon,30 Castle Hts North,U.S. Senate,,Rep,Mitt Romney,324
Carbon,31 Central Price,U.S. Senate,,Rep,Mitt Romney,143
Carbon,32 North East Pric,U.S. Senate,,Rep,Mitt Romney,225
Carbon,33 North Price,U.S. Senate,,Rep,Mitt Romney,222
Carbon,34 Castle Heights,U.S. Senate,,Rep,Mitt Romney,264
Carbon,36 South County,U.S. Senate,,Rep,Mitt Romney,237
Carbon,37 Spring Glen,U.S. Senate,,Rep,Mitt Romney,327
Carbon,38 Carbonville,U.S. Senate,,Rep,Mitt Romney,305
Carbon,39 Westwood,U.S. Senate,,Rep,Mitt Romney,353
Carbon,40 Miller Creek,U.S. Senate,,Rep,Mitt Romney,83
Carbon,02 Scofield,U.S. Senate,,Con,Tim Aalders,0
Carbon,03 Pleasant Valley,U.S. Senate,,Con,Tim Aalders,0
Carbon,07 East Helper,U.S. Senate,,Con,Tim Aalders,21
Carbon,16 South Price,U.S. Senate,,Con,Tim Aalders,16
Carbon,17 East Price,U.S. Senate,,Con,Tim Aalders,8
Carbon,19 Wellington,U.S. Senate,,Con,Tim Aalders,15
Carbon,20 East Carbon,U.S. Senate,,Con,Tim Aalders,22
Carbon,21 West Helper,U.S. Senate,,Con,Tim Aalders,13
Carbon,22 East County,U.S. Senate,,Con,Tim Aalders,27
Carbon,27 Fairgrounds,U.S. Senate,,Con,Tim Aalders,8
Carbon,30 Castle Hts North,U.S. Senate,,Con,Tim Aalders,13
Carbon,31 Central Price,U.S. Senate,,Con,Tim Aalders,6
Carbon,32 North East Pric,U.S. Senate,,Con,Tim Aalders,3
Carbon,33 North Price,U.S. Senate,,Con,Tim Aalders,11
Carbon,34 Castle Heights,U.S. Senate,,Con,Tim Aalders,12
Carbon,36 South County,U.S. Senate,,Con,Tim Aalders,10
Carbon,37 Spring Glen,U.S. Senate,,Con,Tim Aalders,26
Carbon,38 Carbonville,U.S. Senate,,Con,Tim Aalders,13
Carbon,39 Westwood,U.S. Senate,,Con,Tim Aalders,13
Carbon,40 Miller Creek,U.S. Senate,,Con,Tim Aalders,0
Carbon,02 Scofield,U.S. Senate,,Lbt,Craig Bowden,1
Carbon,03 Pleasant Valley,U.S. Senate,,Lbt,Craig Bowden,0
Carbon,07 East Helper,U.S. Senate,,Lbt,Craig Bowden,16
Carbon,16 South Price,U.S. Senate,,Lbt,Craig Bowden,11
Carbon,17 East Price,U.S. Senate,,Lbt,Craig Bowden,16
Carbon,19 Wellington,U.S. Senate,,Lbt,Craig Bowden,13
Carbon,20 East Carbon,U.S. Senate,,Lbt,Craig Bowden,9
Carbon,21 West Helper,U.S. Senate,,Lbt,Craig Bowden,7
Carbon,22 East County,U.S. Senate,,Lbt,Craig Bowden,11
Carbon,27 Fairgrounds,U.S. Senate,,Lbt,Craig Bowden,4
Carbon,30 Castle Hts North,U.S. Senate,,Lbt,Craig Bowden,9
Carbon,31 Central Price,U.S. Senate,,Lbt,Craig Bowden,4
Carbon,32 North East Pric,U.S. Senate,,Lbt,Craig Bowden,8
Carbon,33 North Price,U.S. Senate,,Lbt,Craig Bowden,8
Carbon,34 Castle Heights,U.S. Senate,,Lbt,Craig Bowden,4
Carbon,36 South County,U.S. Senate,,Lbt,Craig Bowden,11
Carbon,37 Spring Glen,U.S. Senate,,Lbt,Craig Bowden,19
Carbon,38 Carbonville,U.S. Senate,,Lbt,Craig Bowden,4
Carbon,39 Westwood,U.S. Senate,,Lbt,Craig Bowden,7
Carbon,40 Miller Creek,U.S. Senate,,Lbt,Craig Bowden,6
Carbon,02 Scofield,U.S. Senate,,IAP,Reed McCandless,4
Carbon,03 Pleasant Valley,U.S. Senate,,IAP,Reed McCandless,3
Carbon,07 East Helper,U.S. Senate,,IAP,Reed McCandless,13
Carbon,16 South Price,U.S. Senate,,IAP,Reed McCandless,11
Carbon,17 East Price,U.S. Senate,,IAP,Reed McCandless,16
Carbon,19 Wellington,U.S. Senate,,IAP,Reed McCandless,20
Carbon,20 East Carbon,U.S. Senate,,IAP,Reed McCandless,23
Carbon,21 West Helper,U.S. Senate,,IAP,Reed McCandless,15
Carbon,22 East County,U.S. Senate,,IAP,Reed McCandless,10
Carbon,27 Fairgrounds,U.S. Senate,,IAP,Reed McCandless,4
Carbon,30 Castle Hts North,U.S. Senate,,IAP,Reed McCandless,8
Carbon,31 Central Price,U.S. Senate,,IAP,Reed McCandless,11
Carbon,32 North East Pric,U.S. Senate,,IAP,Reed McCandless,8
Carbon,33 North Price,U.S. Senate,,IAP,Reed McCandless,10
Carbon,34 Castle Heights,U.S. Senate,,IAP,Reed McCandless,8
Carbon,36 South County,U.S. Senate,,IAP,Reed McCandless,12
Carbon,37 Spring Glen,U.S. Senate,,IAP,Reed McCandless,20
Carbon,38 Carbonville,U.S. Senate,,IAP,Reed McCandless,12
Carbon,39 Westwood,U.S. Senate,,IAP,Reed McCandless,6
Carbon,40 Miller Creek,U.S. Senate,,IAP,Reed McCandless,6
Carbon,02 Scofield,U.S. Senate,,,write-in,0
Carbon,03 Pleasant Valley,U.S. Senate,,,write-in,0
Carbon,07 East Helper,U.S. Senate,,,write-in,0
Carbon,16 South Price,U.S. Senate,,,write-in,1
Carbon,17 East Price,U.S. Senate,,,write-in,1
Carbon,19 Wellington,U.S. Senate,,,write-in,2
Carbon,20 East Carbon,U.S. Senate,,,write-in,2
Carbon,21 West Helper,U.S. Senate,,,write-in,1
Carbon,22 East County,U.S. Senate,,,write-in,0
Carbon,27 Fairgrounds,U.S. Senate,,,write-in,0
Carbon,30 Castle Hts North,U.S. Senate,,,write-in,0
Carbon,31 Central Price,U.S. Senate,,,write-in,1
Carbon,32 North East Pric,U.S. Senate,,,write-in,1
Carbon,33 North Price,U.S. Senate,,,write-in,0
Carbon,34 Castle Heights,U.S. Senate,,,write-in,1
Carbon,36 South County,U.S. Senate,,,write-in,2
Carbon,37 Spring Glen,U.S. Senate,,,write-in,1
Carbon,38 Carbonville,U.S. Senate,,,write-in,1
Carbon,39 Westwood,U.S. Senate,,,write-in,1
Carbon,40 Miller Creek,U.S. Senate,,,write-in,0
Carbon,02 Scofield,U.S. House,3,Rep,John Curtis,17
Carbon,03 Pleasant Valley,U.S. House,3,Rep,John Curtis,7
Carbon,07 East Helper,U.S. House,3,Rep,John Curtis,143
Carbon,16 South Price,U.S. House,3,Rep,John Curtis,282
Carbon,17 East Price,U.S. House,3,Rep,John Curtis,224
Carbon,19 Wellington,U.S. House,3,Rep,John Curtis,351
Carbon,20 East Carbon,U.S. House,3,Rep,John Curtis,278
Carbon,21 West Helper,U.S. House,3,Rep,John Curtis,226
Carbon,22 East County,U.S. House,3,Rep,John Curtis,368
Carbon,27 Fairgrounds,U.S. House,3,Rep,John Curtis,149
