county,office,district,party,candidate,votes
Sevier,Ballots Cast,,,,3198
Sevier,Registered Voters,,,,9135
Sevier,Registered Voters,,REP,,9135
Sevier,State School Board,14,,Linda Hanks,2273
Sevier,couniy commission Seat A,,,Jeo J Maxwell,1149
Sevier,couniy commission Seat A,,,Newell Hales,1432
