county,office,district,party,candidate,votes
Washington,Ballots Cast,,,,27716
Washington,Ballots Cast Blank,,,,17
Washington,County Commission Seat A,,REP,Bill Hoster,11761
Washington,County Commission Seat A,,REP,Gil Almquist,15295
Washington,County Commission Seat A,,REP,Over Votes,11
Washington,County Commission Seat A,,REP,Under Votes,649
Washington,County Commission Seat B,,REP,Over Votes,15
Washington,County Commission Seat B,,REP,Troy G Belliston,13838
Washington,County Commission Seat B,,REP,Under Votes,580
Washington,County Commission Seat B,,REP,Victor Iverson,13283
Washington,Registered Voters,,,,71524
Washington,Registered Voters,,REP,,71524
Washington,U.S. House,3,REP,Celeste Maloy,17707
Washington,U.S. House,3,REP,Over Votes,3
Washington,U.S. House,3,REP,Phil Lyman,9756
Washington,U.S. House,3,REP,Under Votes,250
