county,office,district,party,candidate,votes
Davis,Ballots Cast,,,,45797
Davis,County Clerk,,REP,Brian McKenzie,27258
Davis,County Clerk,,REP,Jona Whitesides,16308
Davis,County Commissioner Seat A,,REP,John Adams,11528
Davis,County Commissioner Seat A,,REP,Kendalyn Harris,18910
Davis,County Commissioner Seat A,,REP,Scott Fletcher,13776
Davis,County Commissioner Seat B,,REP,Lorene Kamalu,21601
Davis,County Commissioner Seat B,,REP,Susan Lee,22387
Davis,County Sheriff,,REP,Aaron Perry,21133
Davis,County Sheriff,,REP,Jon Atkin,22104
Davis,Registered Voters,,,,111056
Davis,State House,14,REP,John Taylor,2277
Davis,State House,14,REP,Kara Toone,1742
Davis,State House,16,REP,Bob J Stevenson,3453
Davis,State House,16,REP,Trevor Lee,1846
Davis,State House,17,REP,Lili Bitner,4986
Davis,State House,17,REP,Sam Barlow,2100
Davis,State Senate,5,DEM,CJ Christina Hernandez,178
Davis,State Senate,5,DEM,Dakota Wurth,250
Davis,State Senate,6,REP,Robert Wanlass,3445
Davis,State Senate,6,REP,Tami Tran,8289
Davis,State Senate,7,REP,Braden Hess,3975
Davis,State Senate,7,REP,Stephanie Hollist,7519
Davis,State Senate,7,REP,Stuart Adams,5938
Davis,U.S. House,2,REP,Blake D. Moore,25338
Davis,U.S. House,2,REP,Karianne Lisonbee,19244
