county,office,district,party,candidate,votes
Daggett,Ballots Cast,,,,227
Daggett,Ballots Cast,,REP,,227
Daggett,Ballots Cast Blank,,,,0
Daggett,Commissioner B,,REP,Adam Roundy,109
Daggett,Commissioner B,,REP,Jeffery Shipton,56
Daggett,Commissioner B,,REP,Over Votes,1
Daggett,Commissioner B,,REP,Tamara S Twitchell,51
Daggett,Commissioner B,,REP,Under Votes,10
Daggett,Registered Voters,,,,495
Daggett,Registered Voters,,REP,,495
Daggett,U.S. House,3,REP,Celeste Maloy,157
Daggett,U.S. House,3,REP,Over Votes,0
Daggett,U.S. House,3,REP,Phil Lyman,56
Daggett,U.S. House,3,REP,Under Votes,14
