county,office,district,party,candidate,votes
Duchesne,Ballots Cast,,,,3503
Duchesne,Ballots Cast,,REP,,3503
Duchesne,County Sheriff,,REP,Rick Coil,2078
Duchesne,County Sheriff,,REP,Travis Tucker,1408
Duchesne,Registered Voters,,,,7910
Duchesne,Registered Voters,,REP,,7910
Duchesne,State House,67,REP,Jr Bird,1943
Duchesne,State House,67,REP,Yvonne H Jensen,376
Duchesne,U.S. House,3,REP,Celeste Maloy,2240
Duchesne,U.S. House,3,REP,Phil Lyman,1208
