county,office,district,party,candidate,votes
Salt Lake,Ballots Cast,,,,103419
Salt Lake,County Council,5,REP,Chris Null,8149
Salt Lake,County Council,5,REP,Traci Crockett,8451
Salt Lake,County District Attorney,,DEM,Shawn Robinson,31713
Salt Lake,County District Attorney,,DEM,Sim Gill,34080
Salt Lake,Granite School Board,6,,Jay Blain,1383
Salt Lake,Granite School Board,6,,Michelle Steenblik,2145
Salt Lake,Granite School Board,6,,Wesley Sawyer,411
Salt Lake,Registered Voters,,,,265746
Salt Lake,State House,21,DEM,Aaron Wiley,1041
Salt Lake,State House,21,DEM,Stephen Otterstrom,1514
Salt Lake,State House,34,DEM,Erin Jemison,2080
Salt Lake,State House,34,DEM,Julie Jackson,2339
Salt Lake,State House,38,REP,Chris McConnehey,1255
Salt Lake,State House,38,REP,Gloria Vindas,815
Salt Lake,State House,40,DEM,Andrew Stoddard,1254
Salt Lake,State House,40,DEM,Wendy Davis,1160
Salt Lake,State House,41,REP,Darren Croft,2279
Salt Lake,State House,41,REP,Eryn A Russo,1370
Salt Lake,State House,44,REP,Jordan Teuscher,2626
Salt Lake,State House,44,REP,Scott Stephenson,2268
Salt Lake,State House,48,REP,Jake Hunsaker,2187
Salt Lake,State House,48,REP,Nik Anderson,1759
Salt Lake,State School Board,11,REP,Terry L. Hutchinson,1133
Salt Lake,State School Board,11,REP,Tracy J. Nuttall,1056
Salt Lake,State School Board,8,REP,Nicole McDermott,5780
Salt Lake,State School Board,8,REP,Trina Christensen,4047
Salt Lake,State Senate,13,DEM,Evan Done,2950
Salt Lake,State Senate,13,DEM,Silvia Catten,3968
Salt Lake,State Senate,13,DEM,Taylor J Paden,2083
Salt Lake,State Senate,14,DEM,Stephanie Pitcher,10125
Salt Lake,State Senate,14,DEM,Tayler Khater,2921
Salt Lake,State Senate,18,REP,Daniel McCay,2956
Salt Lake,State Senate,18,REP,Doug Fiefia,6762
Salt Lake,U.S. House,1,DEM,Ben McAdams,29737
Salt Lake,U.S. House,1,DEM,Liban Mohamed,9542
Salt Lake,U.S. House,1,DEM,Michael Farrell,2245
Salt Lake,U.S. House,1,DEM,Nate Blouin,15771
