county,precinct,office,district,seats,party,candidate,votes
Box Elder,Brigham City 01,County Commission,C,,NON,Write-In: Invalid,5
Box Elder,Brigham City 01,County Commission,C,,NON,Write-In: Sam MCMURDIE,46
Box Elder,Brigham City 01,County Commission,C,,,Over Votes,1
Box Elder,Brigham City 01,County Commission,C,,,Under Votes,52
Box Elder,Brigham City 01,County Assessor,,,,Total Votes,425
Box Elder,Brigham City 01,County Assessor,,,REP,Kory L. WILDE,331
Box Elder,Brigham City 01,County Assessor,,,,Over Votes,0
Box Elder,Brigham City 01,County Assessor,,,,Under Votes,94
Box Elder,Brigham City 01,County Recorder,,,,Total Votes,425
Box Elder,Brigham City 01,County Recorder,,,REP,Chad MONTGOMERY,331
Box Elder,Brigham City 01,County Recorder,,,,Over Votes,0
Box Elder,Brigham City 01,County Recorder,,,,Under Votes,94
Box Elder,Brigham City 01,County Treasurer,,,,Total Votes,425
Box Elder,Brigham City 01,County Treasurer,,,REP,Shaun Ronald THORNLEY,320
Box Elder,Brigham City 01,County Treasurer,,,,Over Votes,0
Box Elder,Brigham City 01,County Treasurer,,,,Under Votes,105
Box Elder,Brigham City 01,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Total Votes,425
Box Elder,Brigham City 01,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,Yes,293
Box Elder,Brigham City 01,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,No,60
Box Elder,Brigham City 01,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Over Votes,0
Box Elder,Brigham City 01,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Under Votes,72
Box Elder,Brigham City 01,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Total Votes,425
Box Elder,Brigham City 01,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,Yes,291
Box Elder,Brigham City 01,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,No,62
Box Elder,Brigham City 01,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Over Votes,0
Box Elder,Brigham City 01,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Under Votes,72
Box Elder,Brigham City 01,Retain 1st District Court Judge-Spencer D. WALSH,,,,Total Votes,425
Box Elder,Brigham City 01,Retain 1st District Court Judge-Spencer D. WALSH,,,NON,Yes,286
Box Elder,Brigham City 01,Retain 1st District Court Judge-Spencer D. WALSH,,,NON,No,65
Box Elder,Brigham City 01,Retain 1st District Court Judge-Spencer D. WALSH,,,,Over Votes,0
Box Elder,Brigham City 01,Retain 1st District Court Judge-Spencer D. WALSH,,,,Under Votes,74
Box Elder,Brigham City 01,Retain 1st District Court Judge-Brandon J. MAYNARD,,,,Total Votes,425
Box Elder,Brigham City 01,Retain 1st District Court Judge-Brandon J. MAYNARD,,,NON,Yes,278
Box Elder,Brigham City 01,Retain 1st District Court Judge-Brandon J. MAYNARD,,,NON,No,71
Box Elder,Brigham City 01,Retain 1st District Court Judge-Brandon J. MAYNARD,,,,Over Votes,0
Box Elder,Brigham City 01,Retain 1st District Court Judge-Brandon J. MAYNARD,,,,Under Votes,76
Box Elder,Brigham City 01,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,,Total Votes,425
Box Elder,Brigham City 01,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,NON,Yes,287
Box Elder,Brigham City 01,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,NON,No,62
Box Elder,Brigham City 01,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,,Over Votes,0
Box Elder,Brigham City 01,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,,Under Votes,76
Box Elder,Brigham City 01,Constitutional Amendment B,,,,Total Votes,425
Box Elder,Brigham City 01,Constitutional Amendment B,,,NON,For,270
Box Elder,Brigham City 01,Constitutional Amendment B,,,NON,Against,116
Box Elder,Brigham City 01,Constitutional Amendment B,,,,Over Votes,0
Box Elder,Brigham City 01,Constitutional Amendment B,,,,Under Votes,39
Box Elder,Brigham City 01,Constitutional Amendment C,,,,Total Votes,425
Box Elder,Brigham City 01,Constitutional Amendment C,,,NON,For,345
Box Elder,Brigham City 01,Constitutional Amendment C,,,NON,Against,43
Box Elder,Brigham City 01,Constitutional Amendment C,,,,Over Votes,0
Box Elder,Brigham City 01,Constitutional Amendment C,,,,Under Votes,37
Box Elder,Brigham City 01,Local Bond,,,,Total Votes,425
Box Elder,Brigham City 01,Local Bond,,,NON,For,119
Box Elder,Brigham City 01,Local Bond,,,NON,Against,262
Box Elder,Brigham City 01,Local Bond,,,,Over Votes,0
Box Elder,Brigham City 01,Local Bond,,,,Under Votes,44
Box Elder,Brigham City 02,President,,,,Total Votes,682
Box Elder,Brigham City 02,President,,,NON,Cornel Ronald WEST / Melina ABDULLAH,0
Box Elder,Brigham City 02,President,,,NON,"Lucifer ""JUSTIN CASE"" EVERYLOVE",0
Box Elder,Brigham City 02,President,,,CON,Joel SKOUSEN / Rik COMBS,5
Box Elder,Brigham City 02,President,,,GRN,Jill STEIN / Rudolph WARE,6
Box Elder,Brigham City 02,President,,,REP,Donald J. TRUMP / JD VANCE,461
Box Elder,Brigham City 02,President,,,LBT,Chase OLIVER / Mike ter MAAT,9
Box Elder,Brigham City 02,President,,,DEM,Kamala D. HARRIS / Tim WALZ,180
Box Elder,Brigham City 02,President,,,NON,Claudia DE LA CRUZ / Karina Alexandra GARCIA,2
Box Elder,Brigham City 02,President,,,,FUTURE MADAM POTUS,0
Box Elder,Brigham City 02,President,,,,Peter SONSKI / Lauren Michelle ONAK,0
Box Elder,Brigham City 02,President,,,,Jay J BOWMAN / De D. BOWMAN,0
Box Elder,Brigham City 02,President,,,,Steve M. JOHNSON,0
Box Elder,Brigham City 02,President,,,,Andre Ramon McNEIL,0
Box Elder,Brigham City 02,President,,,,Shondra Yevette IRVING,0
Box Elder,Brigham City 02,President,,,,Buddie Arden WILKERSON,0
Box Elder,Brigham City 02,President,,,NON,Write-In: Invalid,11
Box Elder,Brigham City 02,President,,,,Over Votes,0
Box Elder,Brigham City 02,President,,,,Under Votes,8
Box Elder,Brigham City 02,U.S. Senate,,,,Total Votes,682
Box Elder,Brigham City 02,U.S. Senate,,,IAP,Carlton E. BOWEN,37
Box Elder,Brigham City 02,U.S. Senate,,,REP,John CURTIS,481
Box Elder,Brigham City 02,U.S. Senate,,,DEM,Caroline GLEICH,136
Box Elder,Brigham City 02,U.S. Senate,,,,Laird FETZER HAMBLIN,2
Box Elder,Brigham City 02,U.S. Senate,,,NON,Write-In: Invalid,1
Box Elder,Brigham City 02,U.S. Senate,,,,Over Votes,0
Box Elder,Brigham City 02,U.S. Senate,,,,Under Votes,25
Box Elder,Brigham City 02,U.S. House,1,,,Total Votes,682
Box Elder,Brigham City 02,U.S. House,1,,DEM,Bill CAMPBELL,140
Box Elder,Brigham City 02,U.S. House,1,,LBT,Daniel R. COTTAM,35
Box Elder,Brigham City 02,U.S. House,1,,REP,Blake D. MOORE,480
Box Elder,Brigham City 02,U.S. House,1,,,Over Votes,0
Box Elder,Brigham City 02,U.S. House,1,,,Under Votes,27
Box Elder,Brigham City 02,Governor,,,,Total Votes,682
Box Elder,Brigham City 02,Governor,,,REP,Spencer J. COX / Deidre M. HENDERSON,405
Box Elder,Brigham City 02,Governor,,,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,17
Box Elder,Brigham City 02,Governor,,,DEM,Brian SMITH KING / Rebekah CUMMINGS,135
Box Elder,Brigham City 02,Governor,,,LBT,J. Robert LATHAM / Barry Evan SHORT,25
Box Elder,Brigham City 02,Governor,,,NON,Tom TOMENY / William LANSING TAYLOR,1
Box Elder,Brigham City 02,Governor,,,,Phil LYMAN / Natalie CLAWSON,72
Box Elder,Brigham City 02,Governor,,,,Charlie TAUTUAA / Sylvia MIERA FISK,0
Box Elder,Brigham City 02,Governor,,,NON,Write-In: Invalid,3
Box Elder,Brigham City 02,Governor,,,,Over Votes,1
Box Elder,Brigham City 02,Governor,,,,Under Votes,23
Box Elder,Brigham City 02,Attorney General,,,,Total Votes,682
Box Elder,Brigham City 02,Attorney General,,,REP,Derek BROWN,458
Box Elder,Brigham City 02,Attorney General,,,DEM,Rudy J BAUTISTA,113
Box Elder,Brigham City 02,Attorney General,,,LBT,W. Andrew McCULLOUGH,29
Box Elder,Brigham City 02,Attorney General,,,NON,Austin HEPWORTH,17
Box Elder,Brigham City 02,Attorney General,,,UUP,Michelle QUIST,28
Box Elder,Brigham City 02,Attorney General,,,,Over Votes,0
Box Elder,Brigham City 02,Attorney General,,,,Under Votes,37
Box Elder,Brigham City 02,State Auditor,,,,Total Votes,682
Box Elder,Brigham City 02,State Auditor,,,REP,Tina CANNON,472
Box Elder,Brigham City 02,State Auditor,,,CON,Jeffrey L. OSTLER,37
Box Elder,Brigham City 02,State Auditor,,,DEM,Catherine VOUTAZ,131
Box Elder,Brigham City 02,State Auditor,,,,Over Votes,1
Box Elder,Brigham City 02,State Auditor,,,,Under Votes,41
Box Elder,Brigham City 02,State Treasurer,,,,Total Votes,682
Box Elder,Brigham City 02,State Treasurer,,,UFP,Miles POMEROY,28
Box Elder,Brigham City 02,State Treasurer,,,REP,Marlo M. OAKS,478
Box Elder,Brigham City 02,State Treasurer,,,DEM,Neil A HANSEN,130
Box Elder,Brigham City 02,State Treasurer,,,,Over Votes,0
Box Elder,Brigham City 02,State Treasurer,,,,Under Votes,46
Box Elder,Brigham City 02,State House,1,,,Total Votes,682
Box Elder,Brigham City 02,State House,1,,DEM,Claudia BIGLER,174
Box Elder,Brigham City 02,State House,1,,REP,Thomas PETERSON,474
Box Elder,Brigham City 02,State House,1,,,Over Votes,0
Box Elder,Brigham City 02,State House,1,,,Under Votes,34
Box Elder,Brigham City 02,County Commission,C,,,Total Votes,682
Box Elder,Brigham City 02,County Commission,C,,REP,Tyler M. VINCENT,557
Box Elder,Brigham City 02,County Commission,C,,NON,Write-In,0
Box Elder,Brigham City 02,County Commission,C,,,Sam MCMURDIE,0
Box Elder,Brigham City 02,County Commission,C,,NON,Write-In: Invalid,11
Box Elder,Brigham City 02,County Commission,C,,NON,Write-In: Sam MCMURDIE,47
Box Elder,Brigham City 02,County Commission,C,,,Over Votes,0
Box Elder,Brigham City 02,County Commission,C,,,Under Votes,67
Box Elder,Brigham City 02,County Assessor,,,,Total Votes,682
Box Elder,Brigham City 02,County Assessor,,,REP,Kory L. WILDE,559
Box Elder,Brigham City 02,County Assessor,,,,Over Votes,0
Box Elder,Brigham City 02,County Assessor,,,,Under Votes,123
Box Elder,Brigham City 02,County Recorder,,,,Total Votes,682
Box Elder,Brigham City 02,County Recorder,,,REP,Chad MONTGOMERY,559
Box Elder,Brigham City 02,County Recorder,,,,Over Votes,0
Box Elder,Brigham City 02,County Recorder,,,,Under Votes,123
Box Elder,Brigham City 02,County Treasurer,,,,Total Votes,682
Box Elder,Brigham City 02,County Treasurer,,,REP,Shaun Ronald THORNLEY,546
Box Elder,Brigham City 02,County Treasurer,,,,Over Votes,0
Box Elder,Brigham City 02,County Treasurer,,,,Under Votes,136
Box Elder,Brigham City 02,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Total Votes,682
Box Elder,Brigham City 02,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,Yes,451
Box Elder,Brigham City 02,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,No,114
Box Elder,Brigham City 02,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Over Votes,1
Box Elder,Brigham City 02,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Under Votes,116
Box Elder,Brigham City 02,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Total Votes,682
Box Elder,Brigham City 02,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,Yes,451
Box Elder,Brigham City 02,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,No,109
Box Elder,Brigham City 02,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Over Votes,1
Box Elder,Brigham City 02,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Under Votes,121
Box Elder,Brigham City 02,Retain 1st District Court Judge-Spencer D. WALSH,,,,Total Votes,682
Box Elder,Brigham City 02,Retain 1st District Court Judge-Spencer D. WALSH,,,NON,Yes,458
Box Elder,Brigham City 02,Retain 1st District Court Judge-Spencer D. WALSH,,,NON,No,105
Box Elder,Brigham City 02,Retain 1st District Court Judge-Spencer D. WALSH,,,,Over Votes,0
Box Elder,Brigham City 02,Retain 1st District Court Judge-Spencer D. WALSH,,,,Under Votes,119
Box Elder,Brigham City 02,Retain 1st District Court Judge-Brandon J. MAYNARD,,,,Total Votes,682
Box Elder,Brigham City 02,Retain 1st District Court Judge-Brandon J. MAYNARD,,,NON,Yes,458
Box Elder,Brigham City 02,Retain 1st District Court Judge-Brandon J. MAYNARD,,,NON,No,112
Box Elder,Brigham City 02,Retain 1st District Court Judge-Brandon J. MAYNARD,,,,Over Votes,0
Box Elder,Brigham City 02,Retain 1st District Court Judge-Brandon J. MAYNARD,,,,Under Votes,112
Box Elder,Brigham City 02,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,,Total Votes,682
Box Elder,Brigham City 02,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,NON,Yes,470
Box Elder,Brigham City 02,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,NON,No,94
Box Elder,Brigham City 02,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,,Over Votes,0
Box Elder,Brigham City 02,Retain 1st District Juvenile Court Judge-Bryan P GALLOWAY,,,,Under Votes,118
Box Elder,Brigham City 02,Constitutional Amendment B,,,,Total Votes,682
Box Elder,Brigham City 02,Constitutional Amendment B,,,NON,For,423
Box Elder,Brigham City 02,Constitutional Amendment B,,,NON,Against,207
Box Elder,Brigham City 02,Constitutional Amendment B,,,,Over Votes,0
Box Elder,Brigham City 02,Constitutional Amendment B,,,,Under Votes,52
Box Elder,Brigham City 02,Constitutional Amendment C,,,,Total Votes,682
Box Elder,Brigham City 02,Constitutional Amendment C,,,NON,For,529
Box Elder,Brigham City 02,Constitutional Amendment C,,,NON,Against,102
Box Elder,Brigham City 02,Constitutional Amendment C,,,,Over Votes,1
Box Elder,Brigham City 02,Constitutional Amendment C,,,,Under Votes,50
Box Elder,Brigham City 02,Local Bond,,,,Total Votes,682
Box Elder,Brigham City 02,Local Bond,,,NON,For,225
Box Elder,Brigham City 02,Local Bond,,,NON,Against,384
Box Elder,Brigham City 02,Local Bond,,,,Over Votes,0
Box Elder,Brigham City 02,Local Bond,,,,Under Votes,73
Box Elder,Brigham City 03,President,,,,Total Votes,603
Box Elder,Brigham City 03,President,,,NON,Cornel Ronald WEST / Melina ABDULLAH,1
Box Elder,Brigham City 03,President,,,NON,"Lucifer ""JUSTIN CASE"" EVERYLOVE",3
Box Elder,Brigham City 03,President,,,CON,Joel SKOUSEN / Rik COMBS,7
Box Elder,Brigham City 03,President,,,GRN,Jill STEIN / Rudolph WARE,2
Box Elder,Brigham City 03,President,,,REP,Donald J. TRUMP / JD VANCE,397
Box Elder,Brigham City 03,President,,,LBT,Chase OLIVER / Mike ter MAAT,6
Box Elder,Brigham City 03,President,,,DEM,Kamala D. HARRIS / Tim WALZ,168
Box Elder,Brigham City 03,President,,,NON,Claudia DE LA CRUZ / Karina Alexandra GARCIA,0
Box Elder,Brigham City 03,President,,,,FUTURE MADAM POTUS,0
Box Elder,Brigham City 03,President,,,,Peter SONSKI / Lauren Michelle ONAK,0
Box Elder,Brigham City 03,President,,,,Jay J BOWMAN / De D. BOWMAN,0
Box Elder,Brigham City 03,President,,,,Steve M. JOHNSON,0
Box Elder,Brigham City 03,President,,,,Andre Ramon McNEIL,0
Box Elder,Brigham City 03,President,,,,Shondra Yevette IRVING,0
Box Elder,Brigham City 03,President,,,,Buddie Arden WILKERSON,0
Box Elder,Brigham City 03,President,,,NON,Write-In: Invalid,11
Box Elder,Brigham City 03,President,,,,Over Votes,0
Box Elder,Brigham City 03,President,,,,Under Votes,8
Box Elder,Brigham City 03,U.S. Senate,,,,Total Votes,603
Box Elder,Brigham City 03,U.S. Senate,,,IAP,Carlton E. BOWEN,42
Box Elder,Brigham City 03,U.S. Senate,,,REP,John CURTIS,398
Box Elder,Brigham City 03,U.S. Senate,,,DEM,Caroline GLEICH,137
Box Elder,Brigham City 03,U.S. Senate,,,,Laird FETZER HAMBLIN,0
Box Elder,Brigham City 03,U.S. Senate,,,NON,Write-In: Invalid,4
Box Elder,Brigham City 03,U.S. Senate,,,,Over Votes,1
Box Elder,Brigham City 03,U.S. Senate,,,,Under Votes,21
Box Elder,Brigham City 03,U.S. House,1,,,Total Votes,603
Box Elder,Brigham City 03,U.S. House,1,,DEM,Bill CAMPBELL,151
Box Elder,Brigham City 03,U.S. House,1,,LBT,Daniel R. COTTAM,31
Box Elder,Brigham City 03,U.S. House,1,,REP,Blake D. MOORE,392
Box Elder,Brigham City 03,U.S. House,1,,,Over Votes,0
Box Elder,Brigham City 03,U.S. House,1,,,Under Votes,29
Box Elder,Brigham City 03,Governor,,,,Total Votes,603
Box Elder,Brigham City 03,Governor,,,REP,Spencer J. COX / Deidre M. HENDERSON,320
Box Elder,Brigham City 03,Governor,,,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,24
Box Elder,Brigham City 03,Governor,,,DEM,Brian SMITH KING / Rebekah CUMMINGS,130
Box Elder,Brigham City 03,Governor,,,LBT,J. Robert LATHAM / Barry Evan SHORT,25
Box Elder,Brigham City 03,Governor,,,NON,Tom TOMENY / William LANSING TAYLOR,2
Box Elder,Brigham City 03,Governor,,,,Phil LYMAN / Natalie CLAWSON,74
Box Elder,Brigham City 03,Governor,,,,Charlie TAUTUAA / Sylvia MIERA FISK,0
Box Elder,Brigham City 03,Governor,,,NON,Write-In: Invalid,2
Box Elder,Brigham City 03,Governor,,,,Over Votes,0
Box Elder,Brigham City 03,Governor,,,,Under Votes,26
Box Elder,Brigham City 03,Attorney General,,,,Total Votes,603
Box Elder,Brigham City 03,Attorney General,,,REP,Derek BROWN,363
Box Elder,Brigham City 03,Attorney General,,,DEM,Rudy J BAUTISTA,135
Box Elder,Brigham City 03,Attorney General,,,LBT,W. Andrew McCULLOUGH,33
Box Elder,Brigham City 03,Attorney General,,,NON,Austin HEPWORTH,20
Box Elder,Brigham City 03,Attorney General,,,UUP,Michelle QUIST,25
Box Elder,Brigham City 03,Attorney General,,,,Over Votes,0
Box Elder,Brigham City 03,Attorney General,,,,Under Votes,27
Box Elder,Brigham City 03,State Auditor,,,,Total Votes,603
Box Elder,Brigham City 03,State Auditor,,,REP,Tina CANNON,371
Box Elder,Brigham City 03,State Auditor,,,CON,Jeffrey L. OSTLER,58
Box Elder,Brigham City 03,State Auditor,,,DEM,Catherine VOUTAZ,136
Box Elder,Brigham City 03,State Auditor,,,,Over Votes,1
Box Elder,Brigham City 03,State Auditor,,,,Under Votes,37
Box Elder,Brigham City 03,State Treasurer,,,,Total Votes,603
Box Elder,Brigham City 03,State Treasurer,,,UFP,Miles POMEROY,48
Box Elder,Brigham City 03,State Treasurer,,,REP,Marlo M. OAKS,383
Box Elder,Brigham City 03,State Treasurer,,,DEM,Neil A HANSEN,134
Box Elder,Brigham City 03,State Treasurer,,,,Over Votes,1
Box Elder,Brigham City 03,State Treasurer,,,,Under Votes,37
Box Elder,Brigham City 03,State House,1,,,Total Votes,603
Box Elder,Brigham City 03,State House,1,,DEM,Claudia BIGLER,200
Box Elder,Brigham City 03,State House,1,,REP,Thomas PETERSON,370
Box Elder,Brigham City 03,State House,1,,,Over Votes,0
Box Elder,Brigham City 03,State House,1,,,Under Votes,33
Box Elder,Brigham City 03,County Commission,C,,,Total Votes,603
Box Elder,Brigham City 03,County Commission,C,,REP,Tyler M. VINCENT,443
Box Elder,Brigham City 03,County Commission,C,,NON,Write-In,0
Box Elder,Brigham City 03,County Commission,C,,,Sam MCMURDIE,0
Box Elder,Brigham City 03,County Commission,C,,NON,Write-In: Invalid,11
Box Elder,Brigham City 03,County Commission,C,,NON,Write-In: Sam MCMURDIE,61
Box Elder,Brigham City 03,County Commission,C,,,Over Votes,1
Box Elder,Brigham City 03,County Commission,C,,,Under Votes,87
Box Elder,Brigham City 03,County Assessor,,,,Total Votes,603
Box Elder,Brigham City 03,County Assessor,,,REP,Kory L. WILDE,465
Box Elder,Brigham City 03,County Assessor,,,,Over Votes,0
Box Elder,Brigham City 03,County Assessor,,,,Under Votes,138
Box Elder,Brigham City 03,County Recorder,,,,Total Votes,603
Box Elder,Brigham City 03,County Recorder,,,REP,Chad MONTGOMERY,464
Box Elder,Brigham City 03,County Recorder,,,,Over Votes,0
Box Elder,Brigham City 03,County Recorder,,,,Under Votes,139
Box Elder,Brigham City 03,County Treasurer,,,,Total Votes,603
Box Elder,Brigham City 03,County Treasurer,,,REP,Shaun Ronald THORNLEY,460
Box Elder,Brigham City 03,County Treasurer,,,,Over Votes,0
Box Elder,Brigham City 03,County Treasurer,,,,Under Votes,143
Box Elder,Brigham City 03,Box Elder School Board,6,,,Total Votes,603
Box Elder,Brigham City 03,Box Elder School Board,6,,NON,Danielle WRIGHT,441
Box Elder,Brigham City 03,Box Elder School Board,6,,,Over Votes,0
Box Elder,Brigham City 03,Box Elder School Board,6,,,Under Votes,162
Box Elder,Brigham City 03,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Total Votes,603
Box Elder,Brigham City 03,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,Yes,392
Box Elder,Brigham City 03,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,No,115
Box Elder,Brigham City 03,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Over Votes,1
Box Elder,Brigham City 03,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Under Votes,95
Box Elder,Brigham City 03,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Total Votes,603
Box Elder,Brigham City 03,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,Yes,384
Box Elder,Brigham City 03,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,No,120
Box Elder,Brigham City 03,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Over Votes,1
Box Elder,Brigham City 03,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Under Votes,98
