county,precinct,office,district,seats,party,candidate,votes
Tooele,DG01,Retain 3rd District Court Judge-Kara Lea PETTIT,,1,,Over Votes,0
Tooele,DG01,Retain 3rd District Court Judge-Kara Lea PETTIT,,1,,Under Votes,28
Tooele,DG01,Retain 3rd District Court Judge-Leland Douglas HOGAN,,,,Yes,63
Tooele,DG01,Retain 3rd District Court Judge-Leland Douglas HOGAN,,,,No,17
Tooele,DG01,Retain 3rd District Court Judge-Leland Douglas HOGAN,,1,,Over Votes,0
Tooele,DG01,Retain 3rd District Court Judge-Leland Douglas HOGAN,,1,,Under Votes,26
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Tupakk Amaru Gustavo RENTERIA,,,,Yes,66
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Tupakk Amaru Gustavo RENTERIA,,,,No,14
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Tupakk Amaru Gustavo RENTERIA,,1,,Over Votes,0
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Tupakk Amaru Gustavo RENTERIA,,1,,Under Votes,26
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Annette T. JAN,,,,Yes,66
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Annette T. JAN,,,,No,12
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Annette T. JAN,,1,,Over Votes,0
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Annette T. JAN,,1,,Under Votes,28
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Elizabeth Marie KNIGHT,,,,Yes,66
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Elizabeth Marie KNIGHT,,,,No,11
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Elizabeth Marie KNIGHT,,1,,Over Votes,0
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Elizabeth Marie KNIGHT,,1,,Under Votes,29
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Monica DIAZ,,,,Yes,62
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Monica DIAZ,,,,No,15
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Monica DIAZ,,1,,Over Votes,0
Tooele,DG01,Retain 3rd District Juvenile Court Judge-Monica DIAZ,,1,,Under Votes,29
Tooele,DG01,Constitutional Amendment A,,,,For,74
Tooele,DG01,Constitutional Amendment A,,,,Against,20
Tooele,DG01,Constitutional Amendment A,,1,,Over Votes,0
Tooele,DG01,Constitutional Amendment A,,1,,Under Votes,12
Tooele,DG01,Constitutional Amendment B,,,,For,75
Tooele,DG01,Constitutional Amendment B,,,,Against,23
Tooele,DG01,Constitutional Amendment B,,1,,Over Votes,0
Tooele,DG01,Constitutional Amendment B,,1,,Under Votes,8
Tooele,DG01,Constitutional Amendment C,,,,For,89
Tooele,DG01,Constitutional Amendment C,,,,Against,10
Tooele,DG01,Constitutional Amendment C,,1,,Over Votes,0
Tooele,DG01,Constitutional Amendment C,,1,,Under Votes,7
Tooele,DG01,Constitutional Amendment D,,,,For,76
Tooele,DG01,Constitutional Amendment D,,,,Against,18
Tooele,DG01,Constitutional Amendment D,,1,,Over Votes,0
Tooele,DG01,Constitutional Amendment D,,1,,Under Votes,12
Tooele,DG02,Registered Voters,,,,,20
Tooele,DG02,Ballots Cast,,,,,26
Tooele,DG02,President,,1,REP,Donald J. TRUMP / JD VANCE,19
Tooele,DG02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,6
Tooele,DG02,President,,1,LBT,Chase OLIVER / Mike ter MAAT,1
Tooele,DG02,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Tooele,DG02,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,0
Tooele,DG02,President,,1,,Write-In,0
Tooele,DG02,President,,1,,Over Votes,0
Tooele,DG02,President,,1,,Under Votes,0
Tooele,DG02,U.S. Senate,,1,REP,John CURTIS,19
Tooele,DG02,U.S. Senate,,1,DEM,Caroline GLEICH,5
Tooele,DG02,U.S. Senate,,1,IAP,Carleton E. BOWEN,0
Tooele,DG02,U.S. Senate,,1,,Write-In,5
Tooele,DG02,U.S. Senate,,1,,Over Votes,4
Tooele,DG02,U.S. Senate,,1,,Under Votes,5
Tooele,DG02,U.S. House,2,1,REP,Celeste MALOY,15
Tooele,DG02,U.S. House,2,1,DEM,Nathaniel E WOODWARD,6
Tooele,DG02,U.S. House,2,1,CON,Cassie EASLEY,4
Tooele,DG02,U.S. House,2,1,,Tyler MURSET,0
Tooele,DG02,U.S. House,2,1,,Over Votes,0
Tooele,DG02,U.S. House,2,1,,Under Votes,1
Tooele,DG02,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,18
Tooele,DG02,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,4
Tooele,DG02,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,2
Tooele,DG02,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,0
Tooele,DG02,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,0
Tooele,DG02,Governor,,1,,Write-In,1
Tooele,DG02,Governor,,1,,Over Votes,0
Tooele,DG02,Governor,,1,,Under Votes,1
Tooele,DG02,Attorney General,,1,REP,Derek BROWN,17
Tooele,DG02,Attorney General,,1,DEM,Rudy J BAUTISTA,5
Tooele,DG02,Attorney General,,1,LBT,W. Andrew McCULLOUGH,1
Tooele,DG02,Attorney General,,1,UUP,Michelle QUIST,2
Tooele,DG02,Attorney General,,1,,Austin HEPWORTH,0
Tooele,DG02,Attorney General,,1,,Over Votes,0
Tooele,DG02,Attorney General,,1,,Under Votes,1
Tooele,DG02,State Auditor,,1,REP,Tina CANNON,17
Tooele,DG02,State Auditor,,1,DEM,Catherine VOUTAZ,7
Tooele,DG02,State Auditor,,1,CON,Jeffrey L. OSTLER,1
Tooele,DG02,State Auditor,,1,,Over Votes,0
Tooele,DG02,State Auditor,,1,,Under Votes,1
Tooele,DG02,State Treasurer,,1,REP,Marlo M. OAKS,19
Tooele,DG02,State Treasurer,,1,DEM,Neil A HANSEN,6
Tooele,DG02,State Treasurer,,1,UFP,Miles POMEROY,0
Tooele,DG02,State Treasurer,,1,,Over Votes,0
Tooele,DG02,State Treasurer,,1,,Under Votes,1
Tooele,DG02,State House,29,1,REP,Bridger BOLINDER,18
Tooele,DG02,State House,29,1,DEM,Ron DRAPER,6
Tooele,DG02,State House,29,1,,Over Votes,0
Tooele,DG02,State House,29,1,,Under Votes,2
Tooele,DG02,State School Board,10,1,REP,Matt HYMAS,17
Tooele,DG02,State School Board,10,1,DEM,Deborah L. GATRELL,8
Tooele,DG02,State School Board,10,1,,Over Votes,0
Tooele,DG02,State School Board,10,1,,Under Votes,1
Tooele,DG02,County Assessor,,1,REP,Joy L. PETERS,22
Tooele,DG02,County Assessor,,1,,Over Votes,0
Tooele,DG02,County Assessor,,1,,Under Votes,4
Tooele,DG02,County Recorder/Surveyor,,1,REP,Jerry M. HOUGHTON,22
Tooele,DG02,County Recorder/Surveyor,,1,,Over Votes,0
Tooele,DG02,County Recorder/Surveyor,,1,,Under Votes,4
Tooele,DG02,County Treasurer,,1,REP,Michael J. JENSEN,22
Tooele,DG02,County Treasurer,,1,,Over Votes,0
Tooele,DG02,County Treasurer,,1,,Under Votes,4
Tooele,DG02,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Yes,18
Tooele,DG02,Retain Supreme Court Justice-Matthew B. DURRANT,,,,No,5
Tooele,DG02,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Over Votes,0
Tooele,DG02,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Under Votes,3
Tooele,DG02,Retain Appeals Court Judge-Ryan D. TENNEY,,,,Yes,19
Tooele,DG02,Retain Appeals Court Judge-Ryan D. TENNEY,,,,No,4
Tooele,DG02,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Over Votes,0
Tooele,DG02,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Court Judge-Heather Annette BRERETON,,,,Yes,16
Tooele,DG02,Retain 3rd District Court Judge-Heather Annette BRERETON,,,,No,8
Tooele,DG02,Retain 3rd District Court Judge-Heather Annette BRERETON,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Court Judge-Heather Annette BRERETON,,1,,Under Votes,2
Tooele,DG02,Retain 3rd District Court Judge-Teresa Lynn WELCH,,,,Yes,18
Tooele,DG02,Retain 3rd District Court Judge-Teresa Lynn WELCH,,,,No,5
Tooele,DG02,Retain 3rd District Court Judge-Teresa Lynn WELCH,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Court Judge-Teresa Lynn WELCH,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Court Judge-Kristine Edde JOHNSON,,,,Yes,17
Tooele,DG02,Retain 3rd District Court Judge-Kristine Edde JOHNSON,,,,No,6
Tooele,DG02,Retain 3rd District Court Judge-Kristine Edde JOHNSON,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Court Judge-Kristine Edde JOHNSON,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Court Judge-William K. KENDALL,,,,Yes,18
Tooele,DG02,Retain 3rd District Court Judge-William K. KENDALL,,,,No,5
Tooele,DG02,Retain 3rd District Court Judge-William K. KENDALL,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Court Judge-William K. KENDALL,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Court Judge-Laura S. SCOTT,,,,Yes,19
Tooele,DG02,Retain 3rd District Court Judge-Laura S. SCOTT,,,,No,4
Tooele,DG02,Retain 3rd District Court Judge-Laura S. SCOTT,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Court Judge-Laura S. SCOTT,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Court Judge-James D. GARDNER,,,,Yes,18
Tooele,DG02,Retain 3rd District Court Judge-James D. GARDNER,,,,No,5
Tooele,DG02,Retain 3rd District Court Judge-James D. GARDNER,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Court Judge-James D. GARDNER,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Court Judge-Kara Lea PETTIT,,,,Yes,16
Tooele,DG02,Retain 3rd District Court Judge-Kara Lea PETTIT,,,,No,7
Tooele,DG02,Retain 3rd District Court Judge-Kara Lea PETTIT,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Court Judge-Kara Lea PETTIT,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Court Judge-Leland Douglas HOGAN,,,,Yes,18
Tooele,DG02,Retain 3rd District Court Judge-Leland Douglas HOGAN,,,,No,5
Tooele,DG02,Retain 3rd District Court Judge-Leland Douglas HOGAN,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Court Judge-Leland Douglas HOGAN,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Tupakk Amaru Gustavo RENTERIA,,,,Yes,16
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Tupakk Amaru Gustavo RENTERIA,,,,No,7
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Tupakk Amaru Gustavo RENTERIA,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Tupakk Amaru Gustavo RENTERIA,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Annette T. JAN,,,,Yes,19
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Annette T. JAN,,,,No,4
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Annette T. JAN,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Annette T. JAN,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Elizabeth Marie KNIGHT,,,,Yes,18
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Elizabeth Marie KNIGHT,,,,No,5
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Elizabeth Marie KNIGHT,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Elizabeth Marie KNIGHT,,1,,Under Votes,3
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Monica DIAZ,,,,Yes,17
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Monica DIAZ,,,,No,5
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Monica DIAZ,,1,,Over Votes,0
Tooele,DG02,Retain 3rd District Juvenile Court Judge-Monica DIAZ,,1,,Under Votes,4
Tooele,DG02,Constitutional Amendment A,,,,For,21
Tooele,DG02,Constitutional Amendment A,,,,Against,3
Tooele,DG02,Constitutional Amendment A,,1,,Over Votes,0
Tooele,DG02,Constitutional Amendment A,,1,,Under Votes,2
Tooele,DG02,Constitutional Amendment B,,,,For,18
Tooele,DG02,Constitutional Amendment B,,,,Against,7
Tooele,DG02,Constitutional Amendment B,,1,,Over Votes,0
Tooele,DG02,Constitutional Amendment B,,1,,Under Votes,1
Tooele,DG02,Constitutional Amendment C,,,,For,24
Tooele,DG02,Constitutional Amendment C,,,,Against,1
Tooele,DG02,Constitutional Amendment C,,1,,Over Votes,0
Tooele,DG02,Constitutional Amendment C,,1,,Under Votes,1
Tooele,DG02,Constitutional Amendment D,,,,For,20
Tooele,DG02,Constitutional Amendment D,,,,Against,3
Tooele,DG02,Constitutional Amendment D,,1,,Over Votes,0
Tooele,DG02,Constitutional Amendment D,,1,,Under Votes,3
Tooele,EC01,Registered Voters,,,,,406
Tooele,EC01,Ballots Cast,,,,,342
Tooele,EC01,President,,1,REP,Donald J. TRUMP / JD VANCE,242
Tooele,EC01,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,85
Tooele,EC01,President,,1,LBT,Chase OLIVER / Mike ter MAAT,2
Tooele,EC01,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Tooele,EC01,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,0
Tooele,EC01,President,,1,,Write-In,8
Tooele,EC01,President,,1,,Over Votes,0
Tooele,EC01,President,,1,,Under Votes,4
Tooele,EC01,U.S. Senate,,1,REP,John CURTIS,232
Tooele,EC01,U.S. Senate,,1,DEM,Caroline GLEICH,79
Tooele,EC01,U.S. Senate,,1,IAP,Carleton E. BOWEN,19
Tooele,EC01,U.S. Senate,,1,,Write-In,78
Tooele,EC01,U.S. Senate,,1,,Over Votes,77
Tooele,EC01,U.S. Senate,,1,,Under Votes,88
Tooele,EC01,U.S. House,2,1,REP,Celeste MALOY,223
Tooele,EC01,U.S. House,2,1,DEM,Nathaniel E WOODWARD,79
Tooele,EC01,U.S. House,2,1,CON,Cassie EASLEY,19
Tooele,EC01,U.S. House,2,1,,Tyler MURSET,3
Tooele,EC01,U.S. House,2,1,,Over Votes,0
Tooele,EC01,U.S. House,2,1,,Under Votes,18
Tooele,EC01,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,194
Tooele,EC01,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,77
Tooele,EC01,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,12
Tooele,EC01,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,11
Tooele,EC01,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,3
Tooele,EC01,Governor,,1,,Write-In,28
Tooele,EC01,Governor,,1,,Over Votes,0
Tooele,EC01,Governor,,1,,Under Votes,17
Tooele,EC01,Attorney General,,1,REP,Derek BROWN,203
Tooele,EC01,Attorney General,,1,DEM,Rudy J BAUTISTA,73
Tooele,EC01,Attorney General,,1,LBT,W. Andrew McCULLOUGH,17
Tooele,EC01,Attorney General,,1,UUP,Michelle QUIST,14
Tooele,EC01,Attorney General,,1,,Austin HEPWORTH,9
Tooele,EC01,Attorney General,,1,,Over Votes,0
Tooele,EC01,Attorney General,,1,,Under Votes,26
Tooele,EC01,State Auditor,,1,REP,Tina CANNON,225
Tooele,EC01,State Auditor,,1,DEM,Catherine VOUTAZ,70
Tooele,EC01,State Auditor,,1,CON,Jeffrey L. OSTLER,20
Tooele,EC01,State Auditor,,1,,Over Votes,0
Tooele,EC01,State Auditor,,1,,Under Votes,27
Tooele,EC01,State Treasurer,,1,REP,Marlo M. OAKS,229
Tooele,EC01,State Treasurer,,1,DEM,Neil A HANSEN,74
Tooele,EC01,State Treasurer,,1,UFP,Miles POMEROY,12
Tooele,EC01,State Treasurer,,1,,Over Votes,0
Tooele,EC01,State Treasurer,,1,,Under Votes,27
Tooele,EC01,State House,28,1,REP,Nicholeen P. PECK,240
Tooele,EC01,State House,28,1,DEM,Fred L BAKER,69
Tooele,EC01,State House,28,1,,Over Votes,0
Tooele,EC01,State House,28,1,,Under Votes,33
Tooele,EC01,State School Board,10,1,REP,Matt HYMAS,216
Tooele,EC01,State School Board,10,1,DEM,Deborah L. GATRELL,92
Tooele,EC01,State School Board,10,1,,Over Votes,0
Tooele,EC01,State School Board,10,1,,Under Votes,34
Tooele,EC01,County Council,3,1,REP,Tye L. HOFFMANN,237
Tooele,EC01,County Council,3,1,,Over Votes,0
Tooele,EC01,County Council,3,1,,Under Votes,105
Tooele,EC01,County Assessor,,1,REP,Joy L. PETERS,234
Tooele,EC01,County Assessor,,1,,Over Votes,0
Tooele,EC01,County Assessor,,1,,Under Votes,108
Tooele,EC01,County Recorder/Surveyor,,1,REP,Jerry M. HOUGHTON,233
Tooele,EC01,County Recorder/Surveyor,,1,,Over Votes,0
Tooele,EC01,County Recorder/Surveyor,,1,,Under Votes,109
Tooele,EC01,County Treasurer,,1,REP,Michael J. JENSEN,237
Tooele,EC01,County Treasurer,,1,,Over Votes,0
Tooele,EC01,County Treasurer,,1,,Under Votes,105
Tooele,EC01,Local School Board,3,1,,Scott BRYAN,213
Tooele,EC01,Local School Board,3,1,,Over Votes,0
Tooele,EC01,Local School Board,3,1,,Under Votes,129
Tooele,EC01,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Yes,175
Tooele,EC01,Retain Supreme Court Justice-Matthew B. DURRANT,,,,No,73
Tooele,EC01,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Over Votes,0
Tooele,EC01,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Under Votes,94
Tooele,EC01,Retain Appeals Court Judge-Ryan D. TENNEY,,,,Yes,175
Tooele,EC01,Retain Appeals Court Judge-Ryan D. TENNEY,,,,No,71
Tooele,EC01,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Over Votes,0
Tooele,EC01,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Under Votes,96
Tooele,EC01,Retain 3rd District Court Judge-Heather Annette BRERETON,,,,Yes,171
Tooele,EC01,Retain 3rd District Court Judge-Heather Annette BRERETON,,,,No,73
Tooele,EC01,Retain 3rd District Court Judge-Heather Annette BRERETON,,1,,Over Votes,0
Tooele,EC01,Retain 3rd District Court Judge-Heather Annette BRERETON,,1,,Under Votes,98
Tooele,EC01,Retain 3rd District Court Judge-Teresa Lynn WELCH,,,,Yes,184
Tooele,EC01,Retain 3rd District Court Judge-Teresa Lynn WELCH,,,,No,75
Tooele,EC01,Retain 3rd District Court Judge-Teresa Lynn WELCH,,1,,Over Votes,0
Tooele,EC01,Retain 3rd District Court Judge-Teresa Lynn WELCH,,1,,Under Votes,83
Tooele,EC01,Retain 3rd District Court Judge-Kristine Edde JOHNSON,,,,Yes,169
Tooele,EC01,Retain 3rd District Court Judge-Kristine Edde JOHNSON,,,,No,75
Tooele,EC01,Retain 3rd District Court Judge-Kristine Edde JOHNSON,,1,,Over Votes,1
Tooele,EC01,Retain 3rd District Court Judge-Kristine Edde JOHNSON,,1,,Under Votes,97
Tooele,EC01,Retain 3rd District Court Judge-William K. KENDALL,,,,Yes,172
Tooele,EC01,Retain 3rd District Court Judge-William K. KENDALL,,,,No,74
Tooele,EC01,Retain 3rd District Court Judge-William K. KENDALL,,1,,Over Votes,1
Tooele,EC01,Retain 3rd District Court Judge-William K. KENDALL,,1,,Under Votes,95
Tooele,EC01,Retain 3rd District Court Judge-Laura S. SCOTT,,,,Yes,169
Tooele,EC01,Retain 3rd District Court Judge-Laura S. SCOTT,,,,No,75
Tooele,EC01,Retain 3rd District Court Judge-Laura S. SCOTT,,1,,Over Votes,2
Tooele,EC01,Retain 3rd District Court Judge-Laura S. SCOTT,,1,,Under Votes,96
Tooele,EC01,Retain 3rd District Court Judge-James D. GARDNER,,,,Yes,175
Tooele,EC01,Retain 3rd District Court Judge-James D. GARDNER,,,,No,72
Tooele,EC01,Retain 3rd District Court Judge-James D. GARDNER,,1,,Over Votes,0
Tooele,EC01,Retain 3rd District Court Judge-James D. GARDNER,,1,,Under Votes,95
