county,precinct,office,district,seats,party,candidate,votes
Emery,1 EMERY,State Treasurer,,,UFP,Miles POMEROY,4
Emery,1 EMERY,State Treasurer,,,REP,Marlo M. OAKS,148
Emery,1 EMERY,State Treasurer,,,DEM,Neil A HANSEN,19
Emery,1 EMERY,State Treasurer,,,,Over Votes,0
Emery,1 EMERY,State Treasurer,,,,Under Votes,6
Emery,1 EMERY,State Senate,26,,,Total Votes,177
Emery,1 EMERY,State Senate,26,,NON,Oran STAINBROOK,2
Emery,1 EMERY,State Senate,26,,DEM,Corbin David FROST,10
Emery,1 EMERY,State Senate,26,,REP,David HINKINS,158
Emery,1 EMERY,State Senate,26,,,Over Votes,0
Emery,1 EMERY,State Senate,26,,,Under Votes,7
Emery,1 EMERY,State House,69,,,Total Votes,177
Emery,1 EMERY,State House,69,,REP,Logan James MONSON,151
Emery,1 EMERY,State House,69,,DEM,Davina SMITH,21
Emery,1 EMERY,State House,69,,,Over Votes,0
Emery,1 EMERY,State House,69,,,Under Votes,5
Emery,1 EMERY,County Commissioner,,,,Total Votes,177
Emery,1 EMERY,County Commissioner,,,REP,Dennis R. WORWOOD,165
Emery,1 EMERY,County Commissioner,,,,Over Votes,0
Emery,1 EMERY,County Commissioner,,,,Under Votes,12
Emery,1 EMERY,County Assessor,,,,Total Votes,177
Emery,1 EMERY,County Assessor,,,REP,Kris BELL,150
Emery,1 EMERY,County Assessor,,,,Over Votes,0
Emery,1 EMERY,County Assessor,,,,Under Votes,27
Emery,1 EMERY,County Treasurer/Recorder,,,,Total Votes,177
Emery,1 EMERY,County Treasurer/Recorder,,,REP,Josie STILSON,150
Emery,1 EMERY,County Treasurer/Recorder,,,,Over Votes,0
Emery,1 EMERY,County Treasurer/Recorder,,,,Under Votes,27
Emery,1 EMERY,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Total Votes,177
Emery,1 EMERY,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,Yes,118
Emery,1 EMERY,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,No,37
Emery,1 EMERY,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Over Votes,0
Emery,1 EMERY,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Under Votes,22
Emery,1 EMERY,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Total Votes,177
Emery,1 EMERY,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,Yes,117
Emery,1 EMERY,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,No,38
Emery,1 EMERY,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Over Votes,0
Emery,1 EMERY,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Under Votes,22
Emery,1 EMERY,Retain 7th District Court Judge-Jeremiah C. HUMES,,,,Total Votes,177
Emery,1 EMERY,Retain 7th District Court Judge-Jeremiah C. HUMES,,,NON,Yes,113
Emery,1 EMERY,Retain 7th District Court Judge-Jeremiah C. HUMES,,,NON,No,38
Emery,1 EMERY,Retain 7th District Court Judge-Jeremiah C. HUMES,,,,Over Votes,0
Emery,1 EMERY,Retain 7th District Court Judge-Jeremiah C. HUMES,,,,Under Votes,26
Emery,1 EMERY,Constitutional Amendment B,,,,Total Votes,177
Emery,1 EMERY,Constitutional Amendment B,,,NON,For,102
Emery,1 EMERY,Constitutional Amendment B,,,NON,Against,65
Emery,1 EMERY,Constitutional Amendment B,,,,Over Votes,0
Emery,1 EMERY,Constitutional Amendment B,,,,Under Votes,10
Emery,1 EMERY,Constitutional Amendment C,,,,Total Votes,177
Emery,1 EMERY,Constitutional Amendment C,,,NON,For,147
Emery,1 EMERY,Constitutional Amendment C,,,NON,Against,24
Emery,1 EMERY,Constitutional Amendment C,,,,Over Votes,0
Emery,1 EMERY,Constitutional Amendment C,,,,Under Votes,6
Emery,2 FERRON SOUTH,President,,,,Total Votes,467
Emery,2 FERRON SOUTH,President,,,NON,Cornel Ronald WEST / Melina ABDULLAH,0
Emery,2 FERRON SOUTH,President,,,NON,"Lucifer ""JUSTIN CASE"" EVERYLOVE",0
Emery,2 FERRON SOUTH,President,,,CON,Joel SKOUSEN / Rik COMBS,0
Emery,2 FERRON SOUTH,President,,,GRN,Jill STEIN / Rudolph WARE,1
Emery,2 FERRON SOUTH,President,,,REP,Donald J. TRUMP / JD VANCE,419
Emery,2 FERRON SOUTH,President,,,LBT,Chase OLIVER / Mike ter MAAT,4
Emery,2 FERRON SOUTH,President,,,DEM,Kamala D. HARRIS / Tim WALZ,36
Emery,2 FERRON SOUTH,President,,,NON,Claudia DE LA CRUZ / Karina Alexandra GARCIA,0
Emery,2 FERRON SOUTH,President,,,,FUTURE MADAM POTUS,0
Emery,2 FERRON SOUTH,President,,,,Peter SONSKI / Lauren Michelle ONAK,0
Emery,2 FERRON SOUTH,President,,,,Jay J BOWMAN / De D. BOWMAN,0
Emery,2 FERRON SOUTH,President,,,,Steve M. JOHNSON,0
Emery,2 FERRON SOUTH,President,,,,Andre Ramon McNEIL,0
Emery,2 FERRON SOUTH,President,,,,Shondra Yevette IRVING,0
Emery,2 FERRON SOUTH,President,,,,Buddie Arden WILKERSON,0
Emery,2 FERRON SOUTH,President,,,,Over Votes,0
Emery,2 FERRON SOUTH,President,,,,Under Votes,5
Emery,2 FERRON SOUTH,U.S. Senate,,,,Total Votes,467
Emery,2 FERRON SOUTH,U.S. Senate,,,IAP,Carlton E. BOWEN,27
Emery,2 FERRON SOUTH,U.S. Senate,,,REP,John CURTIS,401
Emery,2 FERRON SOUTH,U.S. Senate,,,DEM,Caroline GLEICH,29
Emery,2 FERRON SOUTH,U.S. Senate,,,,Laird FETZER HAMBLIN,0
Emery,2 FERRON SOUTH,U.S. Senate,,,,Over Votes,0
Emery,2 FERRON SOUTH,U.S. Senate,,,,Under Votes,10
Emery,2 FERRON SOUTH,U.S. House,3,,,Total Votes,467
Emery,2 FERRON SOUTH,U.S. House,3,,DEM,Glenn J. WRIGHT,31
Emery,2 FERRON SOUTH,U.S. House,3,,REP,Mike KENNEDY,415
Emery,2 FERRON SOUTH,U.S. House,3,,,Over Votes,0
Emery,2 FERRON SOUTH,U.S. House,3,,,Under Votes,21
Emery,2 FERRON SOUTH,Governor,,,,Total Votes,467
Emery,2 FERRON SOUTH,Governor,,,REP,Spencer J. COX / Deidre M. HENDERSON,303
Emery,2 FERRON SOUTH,Governor,,,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,9
Emery,2 FERRON SOUTH,Governor,,,DEM,Brian SMITH KING / Rebekah CUMMINGS,31
Emery,2 FERRON SOUTH,Governor,,,LBT,J. Robert LATHAM / Barry Evan SHORT,17
Emery,2 FERRON SOUTH,Governor,,,NON,Tom TOMENY / William LANSING TAYLOR,0
Emery,2 FERRON SOUTH,Governor,,,,Phil LYMAN / Natalie CLAWSON,90
Emery,2 FERRON SOUTH,Governor,,,,Charlie TAUTUAA / Sylvia MIERA FISK,1
Emery,2 FERRON SOUTH,Governor,,,,Over Votes,0
Emery,2 FERRON SOUTH,Governor,,,,Under Votes,15
Emery,2 FERRON SOUTH,Attorney General,,,,Total Votes,467
Emery,2 FERRON SOUTH,Attorney General,,,REP,Derek BROWN,390
Emery,2 FERRON SOUTH,Attorney General,,,DEM,Rudy J BAUTISTA,31
Emery,2 FERRON SOUTH,Attorney General,,,LBT,W. Andrew McCULLOUGH,20
Emery,2 FERRON SOUTH,Attorney General,,,NON,Austin HEPWORTH,6
Emery,2 FERRON SOUTH,Attorney General,,,UUP,Michelle QUIST,7
Emery,2 FERRON SOUTH,Attorney General,,,,Over Votes,0
Emery,2 FERRON SOUTH,Attorney General,,,,Under Votes,13
Emery,2 FERRON SOUTH,State Auditor,,,,Total Votes,467
Emery,2 FERRON SOUTH,State Auditor,,,REP,Tina CANNON,397
Emery,2 FERRON SOUTH,State Auditor,,,CON,Jeffrey L. OSTLER,23
Emery,2 FERRON SOUTH,State Auditor,,,DEM,Catherine VOUTAZ,31
Emery,2 FERRON SOUTH,State Auditor,,,,Over Votes,0
Emery,2 FERRON SOUTH,State Auditor,,,,Under Votes,16
Emery,2 FERRON SOUTH,State Treasurer,,,,Total Votes,467
Emery,2 FERRON SOUTH,State Treasurer,,,UFP,Miles POMEROY,9
Emery,2 FERRON SOUTH,State Treasurer,,,REP,Marlo M. OAKS,409
Emery,2 FERRON SOUTH,State Treasurer,,,DEM,Neil A HANSEN,32
Emery,2 FERRON SOUTH,State Treasurer,,,,Over Votes,0
Emery,2 FERRON SOUTH,State Treasurer,,,,Under Votes,17
Emery,2 FERRON SOUTH,State Senate,26,,,Total Votes,467
Emery,2 FERRON SOUTH,State Senate,26,,NON,Oran STAINBROOK,11
Emery,2 FERRON SOUTH,State Senate,26,,DEM,Corbin David FROST,32
Emery,2 FERRON SOUTH,State Senate,26,,REP,David HINKINS,420
Emery,2 FERRON SOUTH,State Senate,26,,,Over Votes,0
Emery,2 FERRON SOUTH,State Senate,26,,,Under Votes,4
Emery,2 FERRON SOUTH,State House,69,,,Total Votes,467
Emery,2 FERRON SOUTH,State House,69,,REP,Logan James MONSON,392
Emery,2 FERRON SOUTH,State House,69,,DEM,Davina SMITH,62
Emery,2 FERRON SOUTH,State House,69,,,Over Votes,0
Emery,2 FERRON SOUTH,State House,69,,,Under Votes,13
Emery,2 FERRON SOUTH,County Commissioner,,,,Total Votes,467
Emery,2 FERRON SOUTH,County Commissioner,,,REP,Dennis R. WORWOOD,430
Emery,2 FERRON SOUTH,County Commissioner,,,,Over Votes,0
Emery,2 FERRON SOUTH,County Commissioner,,,,Under Votes,37
Emery,2 FERRON SOUTH,County Assessor,,,,Total Votes,467
Emery,2 FERRON SOUTH,County Assessor,,,REP,Kris BELL,385
Emery,2 FERRON SOUTH,County Assessor,,,,Over Votes,0
Emery,2 FERRON SOUTH,County Assessor,,,,Under Votes,82
Emery,2 FERRON SOUTH,County Treasurer/Recorder,,,,Total Votes,467
Emery,2 FERRON SOUTH,County Treasurer/Recorder,,,REP,Josie STILSON,412
Emery,2 FERRON SOUTH,County Treasurer/Recorder,,,,Over Votes,0
Emery,2 FERRON SOUTH,County Treasurer/Recorder,,,,Under Votes,55
Emery,2 FERRON SOUTH,Local School Board,1,,,Total Votes,467
Emery,2 FERRON SOUTH,Local School Board,1,,NON,McKenzi NIELSON GUYMON,216
Emery,2 FERRON SOUTH,Local School Board,1,,NON,Benjamin TANEY,226
Emery,2 FERRON SOUTH,Local School Board,1,,,Over Votes,0
Emery,2 FERRON SOUTH,Local School Board,1,,,Under Votes,25
Emery,2 FERRON SOUTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Total Votes,467
Emery,2 FERRON SOUTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,Yes,334
Emery,2 FERRON SOUTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,No,86
Emery,2 FERRON SOUTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Over Votes,0
Emery,2 FERRON SOUTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Under Votes,47
Emery,2 FERRON SOUTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Total Votes,467
Emery,2 FERRON SOUTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,Yes,332
Emery,2 FERRON SOUTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,No,84
Emery,2 FERRON SOUTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Over Votes,0
Emery,2 FERRON SOUTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Under Votes,51
Emery,2 FERRON SOUTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,,Total Votes,467
Emery,2 FERRON SOUTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,NON,Yes,331
Emery,2 FERRON SOUTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,NON,No,89
Emery,2 FERRON SOUTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,,Over Votes,0
Emery,2 FERRON SOUTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,,Under Votes,47
Emery,2 FERRON SOUTH,Constitutional Amendment B,,,,Total Votes,467
Emery,2 FERRON SOUTH,Constitutional Amendment B,,,NON,For,273
Emery,2 FERRON SOUTH,Constitutional Amendment B,,,NON,Against,172
Emery,2 FERRON SOUTH,Constitutional Amendment B,,,,Over Votes,0
Emery,2 FERRON SOUTH,Constitutional Amendment B,,,,Under Votes,22
Emery,2 FERRON SOUTH,Constitutional Amendment C,,,,Total Votes,467
Emery,2 FERRON SOUTH,Constitutional Amendment C,,,NON,For,413
Emery,2 FERRON SOUTH,Constitutional Amendment C,,,NON,Against,33
Emery,2 FERRON SOUTH,Constitutional Amendment C,,,,Over Votes,0
Emery,2 FERRON SOUTH,Constitutional Amendment C,,,,Under Votes,21
Emery,3 FERRON NORTH,President,,,,Total Votes,388
Emery,3 FERRON NORTH,President,,,NON,Cornel Ronald WEST / Melina ABDULLAH,0
Emery,3 FERRON NORTH,President,,,NON,"Lucifer ""JUSTIN CASE"" EVERYLOVE",0
Emery,3 FERRON NORTH,President,,,CON,Joel SKOUSEN / Rik COMBS,1
Emery,3 FERRON NORTH,President,,,GRN,Jill STEIN / Rudolph WARE,1
Emery,3 FERRON NORTH,President,,,REP,Donald J. TRUMP / JD VANCE,325
Emery,3 FERRON NORTH,President,,,LBT,Chase OLIVER / Mike ter MAAT,3
Emery,3 FERRON NORTH,President,,,DEM,Kamala D. HARRIS / Tim WALZ,50
Emery,3 FERRON NORTH,President,,,NON,Claudia DE LA CRUZ / Karina Alexandra GARCIA,0
Emery,3 FERRON NORTH,President,,,,FUTURE MADAM POTUS,0
Emery,3 FERRON NORTH,President,,,,Peter SONSKI / Lauren Michelle ONAK,0
Emery,3 FERRON NORTH,President,,,,Jay J BOWMAN / De D. BOWMAN,0
Emery,3 FERRON NORTH,President,,,,Steve M. JOHNSON,0
Emery,3 FERRON NORTH,President,,,,Andre Ramon McNEIL,0
Emery,3 FERRON NORTH,President,,,,Shondra Yevette IRVING,0
Emery,3 FERRON NORTH,President,,,,Buddie Arden WILKERSON,0
Emery,3 FERRON NORTH,President,,,,Over Votes,0
Emery,3 FERRON NORTH,President,,,,Under Votes,4
Emery,3 FERRON NORTH,U.S. Senate,,,,Total Votes,388
Emery,3 FERRON NORTH,U.S. Senate,,,IAP,Carlton E. BOWEN,15
Emery,3 FERRON NORTH,U.S. Senate,,,REP,John CURTIS,314
Emery,3 FERRON NORTH,U.S. Senate,,,DEM,Caroline GLEICH,42
Emery,3 FERRON NORTH,U.S. Senate,,,,Laird FETZER HAMBLIN,0
Emery,3 FERRON NORTH,U.S. Senate,,,,Over Votes,0
Emery,3 FERRON NORTH,U.S. Senate,,,,Under Votes,14
Emery,3 FERRON NORTH,U.S. House,3,,,Total Votes,388
Emery,3 FERRON NORTH,U.S. House,3,,DEM,Glenn J. WRIGHT,50
Emery,3 FERRON NORTH,U.S. House,3,,REP,Mike KENNEDY,322
Emery,3 FERRON NORTH,U.S. House,3,,,Over Votes,0
Emery,3 FERRON NORTH,U.S. House,3,,,Under Votes,16
Emery,3 FERRON NORTH,Governor,,,,Total Votes,388
Emery,3 FERRON NORTH,Governor,,,REP,Spencer J. COX / Deidre M. HENDERSON,256
Emery,3 FERRON NORTH,Governor,,,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,7
Emery,3 FERRON NORTH,Governor,,,DEM,Brian SMITH KING / Rebekah CUMMINGS,39
Emery,3 FERRON NORTH,Governor,,,LBT,J. Robert LATHAM / Barry Evan SHORT,10
Emery,3 FERRON NORTH,Governor,,,NON,Tom TOMENY / William LANSING TAYLOR,3
Emery,3 FERRON NORTH,Governor,,,,Phil LYMAN / Natalie CLAWSON,62
Emery,3 FERRON NORTH,Governor,,,,Charlie TAUTUAA / Sylvia MIERA FISK,1
Emery,3 FERRON NORTH,Governor,,,,Over Votes,0
Emery,3 FERRON NORTH,Governor,,,,Under Votes,9
Emery,3 FERRON NORTH,Attorney General,,,,Total Votes,388
Emery,3 FERRON NORTH,Attorney General,,,REP,Derek BROWN,299
Emery,3 FERRON NORTH,Attorney General,,,DEM,Rudy J BAUTISTA,45
Emery,3 FERRON NORTH,Attorney General,,,LBT,W. Andrew McCULLOUGH,10
Emery,3 FERRON NORTH,Attorney General,,,NON,Austin HEPWORTH,5
Emery,3 FERRON NORTH,Attorney General,,,UUP,Michelle QUIST,16
Emery,3 FERRON NORTH,Attorney General,,,,Over Votes,0
Emery,3 FERRON NORTH,Attorney General,,,,Under Votes,13
Emery,3 FERRON NORTH,State Auditor,,,,Total Votes,388
Emery,3 FERRON NORTH,State Auditor,,,REP,Tina CANNON,308
Emery,3 FERRON NORTH,State Auditor,,,CON,Jeffrey L. OSTLER,20
Emery,3 FERRON NORTH,State Auditor,,,DEM,Catherine VOUTAZ,45
Emery,3 FERRON NORTH,State Auditor,,,,Over Votes,0
Emery,3 FERRON NORTH,State Auditor,,,,Under Votes,15
Emery,3 FERRON NORTH,State Treasurer,,,,Total Votes,388
Emery,3 FERRON NORTH,State Treasurer,,,UFP,Miles POMEROY,11
Emery,3 FERRON NORTH,State Treasurer,,,REP,Marlo M. OAKS,310
Emery,3 FERRON NORTH,State Treasurer,,,DEM,Neil A HANSEN,47
Emery,3 FERRON NORTH,State Treasurer,,,,Over Votes,0
Emery,3 FERRON NORTH,State Treasurer,,,,Under Votes,20
Emery,3 FERRON NORTH,State Senate,26,,,Total Votes,388
Emery,3 FERRON NORTH,State Senate,26,,NON,Oran STAINBROOK,9
Emery,3 FERRON NORTH,State Senate,26,,DEM,Corbin David FROST,41
Emery,3 FERRON NORTH,State Senate,26,,REP,David HINKINS,329
Emery,3 FERRON NORTH,State Senate,26,,,Over Votes,0
Emery,3 FERRON NORTH,State Senate,26,,,Under Votes,9
Emery,3 FERRON NORTH,State House,69,,,Total Votes,388
Emery,3 FERRON NORTH,State House,69,,REP,Logan James MONSON,303
Emery,3 FERRON NORTH,State House,69,,DEM,Davina SMITH,65
Emery,3 FERRON NORTH,State House,69,,,Over Votes,0
Emery,3 FERRON NORTH,State House,69,,,Under Votes,20
Emery,3 FERRON NORTH,County Commissioner,,,,Total Votes,388
Emery,3 FERRON NORTH,County Commissioner,,,REP,Dennis R. WORWOOD,359
Emery,3 FERRON NORTH,County Commissioner,,,,Over Votes,0
Emery,3 FERRON NORTH,County Commissioner,,,,Under Votes,29
Emery,3 FERRON NORTH,County Assessor,,,,Total Votes,388
Emery,3 FERRON NORTH,County Assessor,,,REP,Kris BELL,320
Emery,3 FERRON NORTH,County Assessor,,,,Over Votes,0
Emery,3 FERRON NORTH,County Assessor,,,,Under Votes,68
Emery,3 FERRON NORTH,County Treasurer/Recorder,,,,Total Votes,388
Emery,3 FERRON NORTH,County Treasurer/Recorder,,,REP,Josie STILSON,342
Emery,3 FERRON NORTH,County Treasurer/Recorder,,,,Over Votes,0
Emery,3 FERRON NORTH,County Treasurer/Recorder,,,,Under Votes,46
Emery,3 FERRON NORTH,Local School Board,1,,,Total Votes,388
Emery,3 FERRON NORTH,Local School Board,1,,NON,McKenzi NIELSON GUYMON,244
Emery,3 FERRON NORTH,Local School Board,1,,NON,Benjamin TANEY,120
Emery,3 FERRON NORTH,Local School Board,1,,,Over Votes,0
Emery,3 FERRON NORTH,Local School Board,1,,,Under Votes,24
Emery,3 FERRON NORTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Total Votes,388
Emery,3 FERRON NORTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,Yes,275
Emery,3 FERRON NORTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,NON,No,65
Emery,3 FERRON NORTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Over Votes,0
Emery,3 FERRON NORTH,Retain Supreme Court Justice-Matthew B. DURRANT,,,,Under Votes,48
Emery,3 FERRON NORTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Total Votes,388
Emery,3 FERRON NORTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,Yes,274
Emery,3 FERRON NORTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,NON,No,65
Emery,3 FERRON NORTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Over Votes,0
Emery,3 FERRON NORTH,Retain Court of Appeals Justice-Ryan D. TENNEY,,,,Under Votes,49
Emery,3 FERRON NORTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,,Total Votes,388
Emery,3 FERRON NORTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,NON,Yes,279
Emery,3 FERRON NORTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,NON,No,60
Emery,3 FERRON NORTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,,Over Votes,0
Emery,3 FERRON NORTH,Retain 7th District Court Judge-Jeremiah C. HUMES,,,,Under Votes,49
Emery,3 FERRON NORTH,Constitutional Amendment B,,,,Total Votes,388
Emery,3 FERRON NORTH,Constitutional Amendment B,,,NON,For,224
Emery,3 FERRON NORTH,Constitutional Amendment B,,,NON,Against,141
Emery,3 FERRON NORTH,Constitutional Amendment B,,,,Over Votes,0
Emery,3 FERRON NORTH,Constitutional Amendment B,,,,Under Votes,23
Emery,3 FERRON NORTH,Constitutional Amendment C,,,,Total Votes,388
Emery,3 FERRON NORTH,Constitutional Amendment C,,,NON,For,326
Emery,3 FERRON NORTH,Constitutional Amendment C,,,NON,Against,40
Emery,3 FERRON NORTH,Constitutional Amendment C,,,,Over Votes,0
Emery,3 FERRON NORTH,Constitutional Amendment C,,,,Under Votes,22
Emery,4 CLAWSON,President,,,,Total Votes,185
Emery,4 CLAWSON,President,,,NON,Cornel Ronald WEST / Melina ABDULLAH,1
Emery,4 CLAWSON,President,,,NON,"Lucifer ""JUSTIN CASE"" EVERYLOVE",0
Emery,4 CLAWSON,President,,,CON,Joel SKOUSEN / Rik COMBS,0
Emery,4 CLAWSON,President,,,GRN,Jill STEIN / Rudolph WARE,0
Emery,4 CLAWSON,President,,,REP,Donald J. TRUMP / JD VANCE,173
Emery,4 CLAWSON,President,,,LBT,Chase OLIVER / Mike ter MAAT,0
Emery,4 CLAWSON,President,,,DEM,Kamala D. HARRIS / Tim WALZ,11
Emery,4 CLAWSON,President,,,NON,Claudia DE LA CRUZ / Karina Alexandra GARCIA,0
Emery,4 CLAWSON,President,,,,FUTURE MADAM POTUS,0
Emery,4 CLAWSON,President,,,,Peter SONSKI / Lauren Michelle ONAK,0
Emery,4 CLAWSON,President,,,,Jay J BOWMAN / De D. BOWMAN,0
Emery,4 CLAWSON,President,,,,Steve M. JOHNSON,0
Emery,4 CLAWSON,President,,,,Andre Ramon McNEIL,0
Emery,4 CLAWSON,President,,,,Shondra Yevette IRVING,0
Emery,4 CLAWSON,President,,,,Buddie Arden WILKERSON,0
Emery,4 CLAWSON,President,,,,Over Votes,0
Emery,4 CLAWSON,President,,,,Under Votes,0
Emery,4 CLAWSON,U.S. Senate,,,,Total Votes,185
Emery,4 CLAWSON,U.S. Senate,,,IAP,Carlton E. BOWEN,9
Emery,4 CLAWSON,U.S. Senate,,,REP,John CURTIS,163
Emery,4 CLAWSON,U.S. Senate,,,DEM,Caroline GLEICH,10
Emery,4 CLAWSON,U.S. Senate,,,,Laird FETZER HAMBLIN,0
Emery,4 CLAWSON,U.S. Senate,,,,Over Votes,1
Emery,4 CLAWSON,U.S. Senate,,,,Under Votes,2
Emery,4 CLAWSON,U.S. House,3,,,Total Votes,185
Emery,4 CLAWSON,U.S. House,3,,DEM,Glenn J. WRIGHT,12
Emery,4 CLAWSON,U.S. House,3,,REP,Mike KENNEDY,169
Emery,4 CLAWSON,U.S. House,3,,,Over Votes,0
Emery,4 CLAWSON,U.S. House,3,,,Under Votes,4
Emery,4 CLAWSON,Governor,,,,Total Votes,185
