"county","precinct","office","district","party","candidate","votes"
"Rich","#1","Attorney General","","Democratic","Jon V. Harper",19
"Rich","#1","Attorney General","","Independent American","Michael W. IsBell",1
"Rich","#1","Attorney General","","Libertarian","W. McCullough",4
"Rich","#1","Attorney General","","Republican","Sean D. Reyes",168
"Rich","#1","Governor","","","Write-in",0
"Rich","#1","Governor","","Democratic","Mike Weinholtz",14
"Rich","#1","Governor","","Independent American","Superdell Schanze",1
"Rich","#1","Governor","","Libertarian","Brian E Kamerath",2
"Rich","#1","Governor","","Republican","Gary R. Herbert",179
"Rich","#1","President","","","D L Fuente/Steinberg",0
"Rich","#1","President","","","Kennedy/Hart",0
"Rich","#1","President","","","McMullin/Johnson",25
"Rich","#1","President","","","Moorehead/Lilly",0
"Rich","#1","President","","","Stein/Baraka",0
"Rich","#1","President","","","Write-in",0
"Rich","#1","President","","Constitution","Castle/Bradley",0
"Rich","#1","President","","Democratic","Clinton/Kaine",16
"Rich","#1","President","","Independent American","Giordani/Anderson",0
"Rich","#1","President","","Libertarian","Johnson/Weld",1
"Rich","#1","President","","Republican","Trump/Pence",153
"Rich","#1","State Auditor","","Democratic","Mike Mitchell",22
"Rich","#1","State Auditor","","Independent American","Jared Green",6
"Rich","#1","State Auditor","","Republican","John Dougall",160
"Rich","#1","State House","53","Democratic","Cole R. Capener",19
"Rich","#1","State House","53","Republican","Logan Wilde",174
"Rich","#1","State Senate","25","Republican","Lyle W. Hillyard",184
"Rich","#1","State Treasurer","","Constitution","Richard Proctor",11
"Rich","#1","State Treasurer","","Democratic","Neil A. Hansen",28
"Rich","#1","State Treasurer","","Republican","David Damschen",147
"Rich","#1","U.S. House","1","","C. Fairbanks III ",2
"Rich","#1","U.S. House","1","Democratic","Peter C. Clemens",19
"Rich","#1","U.S. House","1","Libertarian","Craig Bowden",5
"Rich","#1","U.S. House","1","Republican","Rob Bishop",171
"Rich","#1","U.S. Senate","","","Bill Barron",2
"Rich","#1","U.S. Senate","","Democratic","Misty K Snow",18
"Rich","#1","U.S. Senate","","Independent American","Stoney Fonua",0
"Rich","#1","U.S. Senate","","Republican","Mike Lee",176
"Rich","#2","Attorney General","","Democratic","Jon V. Harper",21
"Rich","#2","Attorney General","","Independent American","Michael W. IsBell",11
"Rich","#2","Attorney General","","Libertarian","W. McCullough",9
"Rich","#2","Attorney General","","Republican","Sean D. Reyes",200
"Rich","#2","Governor","","","Write-in",0
"Rich","#2","Governor","","Democratic","Mike Weinholtz",23
"Rich","#2","Governor","","Independent American","Superdell Schanze",5
"Rich","#2","Governor","","Libertarian","Brian E Kamerath",3
"Rich","#2","Governor","","Republican","Gary R. Herbert",214
"Rich","#2","President","","","D L Fuente/Steinberg",0
"Rich","#2","President","","","Kennedy/Hart",0
"Rich","#2","President","","","McMullin/Johnson",28
"Rich","#2","President","","","Moorehead/Lilly",0
"Rich","#2","President","","","Stein/Baraka",0
"Rich","#2","President","","","Write-in",4
"Rich","#2","President","","Constitution","Castle/Bradley",3
"Rich","#2","President","","Democratic","Clinton/Kaine",18
"Rich","#2","President","","Independent American","Giordani/Anderson",0
"Rich","#2","President","","Libertarian","Johnson/Weld",5
"Rich","#2","President","","Republican","Trump/Pence",194
"Rich","#2","State Auditor","","Democratic","Mike Mitchell",33
"Rich","#2","State Auditor","","Independent American","Jared Green",12
"Rich","#2","State Auditor","","Republican","John Dougall",191
"Rich","#2","State House","53","Democratic","Cole R. Capener",25
"Rich","#2","State House","53","Republican","Logan Wilde",221
"Rich","#2","State Senate","25","Republican","Lyle W. Hillyard",225
"Rich","#2","State Treasurer","","Constitution","Richard Proctor",9
"Rich","#2","State Treasurer","","Democratic","Neil A. Hansen",38
"Rich","#2","State Treasurer","","Republican","David Damschen",186
"Rich","#2","U.S. House","1","","C. Fairbanks III ",4
"Rich","#2","U.S. House","1","Democratic","Peter C. Clemens",26
"Rich","#2","U.S. House","1","Libertarian","Craig Bowden",2
"Rich","#2","U.S. House","1","Republican","Rob Bishop",216
"Rich","#2","U.S. Senate","","","Bill Barron",2
"Rich","#2","U.S. Senate","","Democratic","Misty K Snow",17
"Rich","#2","U.S. Senate","","Independent American","Stoney Fonua",5
"Rich","#2","U.S. Senate","","Republican","Mike Lee",223
"Rich","#3","Attorney General","","Democratic","Jon V. Harper",23
"Rich","#3","Attorney General","","Independent American","Michael W. IsBell",9
"Rich","#3","Attorney General","","Libertarian","W. McCullough",4
"Rich","#3","Attorney General","","Republican","Sean D. Reyes",246
"Rich","#3","Governor","","","Write-in",0
"Rich","#3","Governor","","Democratic","Mike Weinholtz",24
"Rich","#3","Governor","","Independent American","Superdell Schanze",3
"Rich","#3","Governor","","Libertarian","Brian E Kamerath",4
"Rich","#3","Governor","","Republican","Gary R. Herbert",255
"Rich","#3","President","","","D L Fuente/Steinberg",0
"Rich","#3","President","","","Kennedy/Hart",0
"Rich","#3","President","","","McMullin/Johnson",36
"Rich","#3","President","","","Moorehead/Lilly",0
"Rich","#3","President","","","Stein/Baraka",0
"Rich","#3","President","","","Write-in",0
"Rich","#3","President","","Constitution","Castle/Bradley",4
"Rich","#3","President","","Democratic","Clinton/Kaine",23
"Rich","#3","President","","Independent American","Giordani/Anderson",0
"Rich","#3","President","","Libertarian","Johnson/Weld",0
"Rich","#3","President","","Republican","Trump/Pence",222
"Rich","#3","State Auditor","","Democratic","Mike Mitchell",42
"Rich","#3","State Auditor","","Independent American","Jared Green",8
"Rich","#3","State Auditor","","Republican","John Dougall",230
"Rich","#3","State House","53","Democratic","Cole R. Capener",18
"Rich","#3","State House","53","Republican","Logan Wilde",254
"Rich","#3","State Senate","25","Republican","Lyle W. Hillyard",252
"Rich","#3","State Treasurer","","Constitution","Richard Proctor",14
"Rich","#3","State Treasurer","","Democratic","Neil A. Hansen",30
"Rich","#3","State Treasurer","","Republican","David Damschen",234
"Rich","#3","U.S. House","1","","C. Fairbanks III ",5
"Rich","#3","U.S. House","1","Democratic","Peter C. Clemens",24
"Rich","#3","U.S. House","1","Libertarian","Craig Bowden",4
"Rich","#3","U.S. House","1","Republican","Rob Bishop",249
"Rich","#3","U.S. Senate","","","Bill Barron",4
"Rich","#3","U.S. Senate","","Democratic","Misty K Snow",15
"Rich","#3","U.S. Senate","","Independent American","Stoney Fonua",2
"Rich","#3","U.S. Senate","","Republican","Mike Lee",262
"Rich","#4","Attorney General","","Democratic","Jon V. Harper",31
